rechte_id,nutzer_id,bundesland_id,darf_upload,darf_download,darf_historie_sehen
1,1,8,True,True,False
2,1,1,True,True,True
3,1,4,False,True,False
4,2,7,True,False,False
5,2,15,False,False,False
6,2,9,True,True,True
7,2,13,True,False,True
8,3,8,True,True,True
9,3,1,True,True,False
10,4,8,False,False,True
11,5,16,False,False,True
12,5,4,True,True,False
13,6,14,True,True,True
14,6,7,False,False,True
15,6,8,True,True,True
16,7,5,False,True,True
17,7,7,False,True,True
18,7,3,True,True,True
19,7,16,True,False,False
20,8,7,True,False,True
21,8,14,False,False,False
22,8,16,False,False,False
23,8,1,True,True,False
24,9,2,True,False,True
25,9,10,True,False,True
26,10,3,True,True,True
27,11,13,True,True,True
28,11,2,False,False,False
29,12,11,False,False,True
30,12,4,False,False,False
31,13,1,False,True,True
32,14,9,False,True,True
33,14,3,False,False,True
34,15,10,True,False,True
35,15,16,True,False,True
36,15,13,True,True,False
37,15,11,False,True,False
38,16,9,False,False,True
39,16,16,True,False,False
40,17,1,False,True,False
41,18,15,False,True,True
42,18,9,True,True,True
43,19,5,True,False,False
44,19,7,True,False,True
45,19,3,True,True,False
46,20,5,True,False,True
47,20,15,True,False,False
48,20,4,True,False,True
49,20,3,True,False,True
50,21,8,False,False,True
51,21,4,True,True,True
52,21,14,False,False,False
53,21,16,True,False,False
54,22,11,True,False,True
55,22,1,True,False,False
56,22,2,False,False,True
57,22,5,False,True,False
58,23,14,True,True,False
59,24,3,False,True,False
60,24,11,False,False,False
61,24,6,False,False,True
62,24,10,True,False,False
63,25,10,True,False,False
64,25,7,True,False,False
65,26,15,False,True,True
66,26,8,False,False,True
67,26,11,True,False,True
68,26,4,True,True,True
69,27,8,False,True,False
70,28,7,False,False,True
71,28,12,True,True,True
72,28,15,False,True,True
73,28,16,False,True,True
74,29,15,True,False,False
75,30,14,True,False,False
76,30,16,False,True,False
77,30,9,False,True,False
78,30,8,False,True,False
79,31,9,False,True,True
80,31,6,True,True,False
81,32,7,False,False,False
82,32,2,False,False,True
83,33,14,True,False,False
84,33,7,True,False,False
85,34,14,True,False,True
86,34,9,False,False,False
87,34,12,True,False,False
88,34,16,False,True,False
89,35,1,False,True,True
90,35,15,False,True,False
91,36,2,False,False,True
92,36,5,False,False,False
93,37,9,False,True,False
94,37,13,True,True,False
95,37,14,True,True,True
96,37,7,True,True,True
97,38,5,True,True,False
98,39,7,False,False,False
99,40,4,True,False,True
100,40,13,True,False,False
101,41,7,True,True,False
102,41,2,True,True,False
103,41,10,False,False,True
104,41,12,False,True,False
105,42,4,False,True,False
106,42,7,True,False,False
107,42,6,False,False,False
108,42,11,False,True,True
109,43,15,False,False,False
110,43,4,True,False,False
111,43,13,True,False,True
112,44,9,False,True,True
113,44,6,True,True,False
114,44,5,False,True,False
115,45,15,False,True,False
116,45,13,True,False,False
117,45,1,False,False,False
118,45,2,False,False,False
119,46,10,True,True,False
120,46,5,True,True,True
121,46,4,True,False,False
122,47,4,False,True,False
123,47,14,True,False,True
124,47,16,True,False,True
125,48,10,True,False,True
126,49,10,False,False,False
127,50,6,False,True,True
128,50,1,False,False,True
129,50,5,True,True,True
130,51,3,False,True,False
131,51,4,False,False,False
132,51,2,False,False,True
133,52,7,True,False,True
134,53,8,True,True,True
135,53,3,False,False,False
136,54,2,False,False,True
137,54,4,True,False,True
138,54,5,False,True,True
139,55,9,True,True,True
140,55,14,True,False,False
141,56,4,False,False,False
142,56,8,False,True,True
143,56,12,False,False,False
144,56,5,True,True,True
145,57,9,True,True,False
146,58,9,False,True,False
147,58,3,False,False,False
148,58,10,False,True,True
149,58,7,False,False,False
150,59,13,True,False,True
151,59,14,False,False,False
152,59,16,True,False,True
153,60,14,False,False,False
154,60,1,True,True,False
155,60,4,True,False,False
156,60,9,False,True,True
157,61,6,True,False,True
158,61,5,True,True,False
159,62,5,False,False,False
160,63,16,True,False,True
161,63,8,True,True,False
162,63,4,False,False,False
163,63,15,True,False,False
164,64,5,False,False,False
165,64,8,False,False,True
166,64,9,True,False,True
167,64,15,False,True,False
168,65,13,True,False,True
169,65,7,True,False,True
170,65,11,False,True,False
171,65,16,True,True,False
172,66,3,False,False,False
173,66,8,True,False,False
174,67,16,True,True,True
175,67,14,False,True,True
176,67,9,False,True,True
177,68,6,True,False,True
178,68,12,False,False,False
179,68,5,False,True,True
180,68,1,False,True,True
181,69,3,False,True,False
182,69,10,True,True,False
183,70,15,True,False,False
184,70,5,True,True,False
185,70,11,False,False,False
186,71,15,True,False,False
187,71,14,True,True,False
188,71,5,False,False,False
189,72,13,False,True,True
190,73,10,False,True,True
191,73,13,False,True,True
192,73,15,True,False,False
193,73,4,True,False,True
194,74,10,False,False,True
195,75,5,False,False,True
196,75,13,False,False,False
197,76,4,True,True,False
198,76,8,False,True,False
199,76,2,True,False,True
200,77,12,False,False,False
201,77,11,True,True,False
202,77,16,True,False,True
203,77,15,True,False,False
204,78,4,False,False,True
205,78,3,True,True,True
206,78,1,False,False,False
207,78,14,False,True,False
208,79,16,False,False,True
209,80,7,True,False,True
210,80,8,False,False,True
211,80,15,False,False,True
