rechte_id,nutzer_id,tarifverbund_id,darf_upload,darf_download,darf_historie_sehen
1,1,15,True,True,True
2,2,11,True,True,True
3,3,18,True,True,True
4,4,5,False,True,True
5,4,1,False,True,True
6,5,1,False,True,False
7,5,5,True,True,False
8,5,20,True,True,False
9,6,4,False,False,True
10,6,3,False,True,True
11,6,16,False,False,True
12,7,16,False,False,True
13,8,15,True,False,True
14,8,3,True,True,False
15,9,19,False,False,False
16,9,18,False,True,True
17,9,11,True,False,False
18,10,14,False,False,False
19,11,4,False,False,False
20,11,11,False,True,False
21,12,3,True,True,False
22,13,12,True,True,False
23,14,4,False,True,False
24,14,14,False,False,True
25,14,12,True,True,False
26,15,4,False,False,True
27,16,19,False,True,False
28,16,8,True,True,False
29,17,10,True,True,True
30,17,11,False,True,True
31,17,12,True,True,True
32,18,14,False,True,False
33,18,15,False,False,True
34,19,5,True,True,True
35,20,15,False,False,False
36,20,14,False,True,True
37,21,14,False,False,False
38,21,4,True,True,False
39,22,2,False,True,True
40,22,1,False,False,False
41,22,7,True,True,False
42,23,14,False,True,False
43,23,6,True,False,True
44,23,5,False,True,False
45,24,11,False,False,False
46,25,4,True,False,True
47,25,13,False,False,True
48,26,4,False,False,True
49,26,8,False,False,False
50,27,11,True,True,True
51,28,17,False,True,True
52,28,7,True,True,False
53,28,12,True,True,True
54,29,3,False,False,False
55,29,6,False,True,False
56,29,16,True,False,False
57,30,10,False,True,False
58,30,9,False,False,True
59,30,2,True,False,False
60,31,3,False,False,True
61,32,19,False,False,True
62,32,7,True,False,True
63,33,3,True,True,True
64,33,17,False,False,True
65,34,12,False,False,False
66,34,10,True,False,True
67,35,4,False,False,False
68,35,18,True,False,True
69,36,5,False,True,True
70,36,12,False,False,False
71,36,10,True,True,False
72,37,12,False,True,True
73,37,1,False,False,True
74,37,20,True,True,True
75,38,10,True,True,False
76,39,5,True,True,True
77,39,13,False,True,False
78,39,20,False,True,False
79,40,10,True,False,False
80,40,15,True,False,False
81,40,8,False,False,False
82,41,17,True,True,False
83,41,14,True,False,False
84,41,6,True,True,False
85,42,6,False,False,True
86,43,3,False,False,True
87,43,8,False,True,False
88,44,12,True,False,True
89,44,8,True,False,True
90,44,13,False,True,True
91,45,10,False,True,False
92,46,20,True,True,False
93,46,1,True,True,False
94,47,10,True,False,True
95,48,8,False,False,True
96,49,16,True,True,True
97,50,14,False,True,False
98,50,1,True,True,False
99,51,17,True,False,False
100,52,13,False,False,True
101,53,3,True,True,False
102,53,12,True,True,False
103,54,11,False,True,True
104,54,6,True,False,True
105,54,15,False,True,True
106,55,2,False,False,False
107,56,16,True,False,False
108,56,9,True,False,False
109,56,2,True,False,False
110,57,15,False,True,False
111,57,13,False,False,False
112,58,14,True,False,True
113,59,10,True,False,False
114,59,11,False,False,False
115,59,4,True,False,False
116,60,2,False,False,True
117,60,12,True,False,False
118,61,6,False,True,True
119,61,1,True,True,False
120,61,5,False,False,True
121,62,5,False,False,True
122,62,15,True,False,False
123,62,12,False,False,True
124,63,1,True,False,False
125,64,4,False,True,False
126,64,9,False,True,True
127,64,19,True,True,False
128,65,15,True,False,False
129,66,3,False,False,True
130,66,18,True,False,True
131,66,19,True,True,True
132,67,16,True,False,False
133,68,18,True,True,False
134,68,5,False,False,False
135,69,19,True,False,True
136,69,3,False,False,False
137,70,18,True,True,False
138,71,2,True,False,True
139,71,4,True,False,True
140,71,17,False,False,True
141,72,7,False,True,False
142,72,18,True,True,True
143,73,20,False,True,True
144,74,2,False,True,False
145,75,1,False,False,False
146,75,16,True,False,False
147,75,18,False,True,True
148,76,15,False,False,False
149,77,11,True,False,False
150,78,12,False,True,False
151,78,13,True,False,True
152,78,5,False,False,True
153,79,4,True,False,False
154,80,14,False,False,True
155,80,8,True,False,False
156,80,6,False,False,False
