rechte_id,nutzer_id,zast_id,darf_upload,darf_download,darf_ansehen
1,3,ZAST-017,False,True,True
2,4,ZAST-012,True,False,False
3,4,ZAST-002,False,False,True
4,6,ZAST-005,False,False,False
5,7,ZAST-002,False,True,True
6,8,ZAST-018,False,True,False
7,9,ZAST-015,False,True,True
8,9,ZAST-018,True,False,False
9,10,ZAST-018,False,True,True
10,11,ZAST-017,True,True,True
11,11,ZAST-013,True,False,False
12,12,ZAST-015,True,False,False
13,12,ZAST-005,True,False,False
14,13,ZAST-011,False,False,False
15,13,ZAST-017,True,False,False
16,14,ZAST-004,False,True,False
17,14,ZAST-014,False,True,True
18,15,ZAST-016,False,True,True
19,15,ZAST-006,True,True,True
20,17,ZAST-011,False,True,False
21,18,ZAST-007,False,True,True
22,18,ZAST-014,True,False,False
23,19,ZAST-013,True,False,False
24,19,ZAST-011,False,False,False
25,22,ZAST-018,False,True,False
26,23,ZAST-007,False,False,False
27,24,ZAST-018,False,False,True
28,25,ZAST-018,False,False,True
29,25,ZAST-013,False,True,False
30,26,ZAST-003,False,False,False
31,26,ZAST-012,True,True,False
32,27,ZAST-009,True,True,True
33,27,ZAST-005,True,True,True
34,30,ZAST-011,False,True,True
35,32,ZAST-006,False,False,True
36,32,ZAST-014,False,False,False
37,33,ZAST-002,True,True,True
38,33,ZAST-003,False,True,True
39,34,ZAST-016,True,False,True
40,36,ZAST-019,True,False,False
41,37,ZAST-018,False,True,False
42,38,ZAST-007,True,False,True
43,39,ZAST-015,True,True,False
44,39,ZAST-009,False,True,True
45,40,ZAST-013,False,True,False
46,40,ZAST-014,True,True,True
47,41,ZAST-011,True,True,False
48,42,ZAST-008,False,False,False
49,43,ZAST-019,True,False,False
50,44,ZAST-008,True,False,False
51,44,ZAST-002,True,False,False
52,45,ZAST-004,False,True,True
53,45,ZAST-010,True,False,True
54,46,ZAST-020,False,False,False
55,47,ZAST-007,True,False,False
56,47,ZAST-008,True,True,True
57,48,ZAST-017,True,True,False
58,48,ZAST-007,False,True,True
59,49,ZAST-019,True,False,True
60,49,ZAST-016,False,True,False
61,50,ZAST-019,True,False,False
62,51,ZAST-001,False,True,True
63,51,ZAST-013,True,True,False
64,52,ZAST-003,True,True,False
65,54,ZAST-014,True,True,False
66,55,ZAST-013,False,False,False
67,57,ZAST-018,False,True,True
68,57,ZAST-005,False,True,True
69,60,ZAST-015,False,False,True
70,62,ZAST-012,True,False,True
71,63,ZAST-004,False,True,True
72,63,ZAST-002,True,True,True
73,64,ZAST-002,True,True,True
74,64,ZAST-015,False,False,True
75,65,ZAST-007,True,False,True
76,65,ZAST-002,False,False,True
77,66,ZAST-005,True,False,False
78,67,ZAST-002,True,False,False
79,69,ZAST-013,False,False,False
80,71,ZAST-013,True,False,True
81,73,ZAST-005,False,True,False
82,74,ZAST-018,True,False,True
83,75,ZAST-007,False,True,False
84,76,ZAST-003,True,True,False
85,77,ZAST-020,True,True,True
86,78,ZAST-018,False,True,False
87,78,ZAST-007,False,True,True
88,80,ZAST-004,True,True,False
89,80,ZAST-016,True,False,False
