rechte_id,nutzer_id,zentral_zast_id,darf_upload,darf_download,darf_ansehen
1,1,ZZAST-008,False,False,False
2,2,ZZAST-009,False,False,True
3,3,ZZAST-006,True,False,False
4,4,ZZAST-001,True,True,True
5,5,ZZAST-009,False,False,True
6,7,ZZAST-004,False,True,False
7,8,ZZAST-005,False,False,False
8,10,ZZAST-003,True,False,True
9,16,ZZAST-003,True,True,True
10,19,ZZAST-006,True,False,False
11,22,ZZAST-001,True,False,False
12,24,ZZAST-003,True,True,True
13,27,ZZAST-006,False,False,True
14,28,ZZAST-007,False,True,True
15,29,ZZAST-002,True,True,False
16,30,ZZAST-007,False,True,True
17,33,ZZAST-007,False,True,True
18,36,ZZAST-005,True,True,False
19,39,ZZAST-001,True,True,False
20,41,ZZAST-003,True,False,False
21,42,ZZAST-003,True,False,True
22,44,ZZAST-004,True,False,False
23,45,ZZAST-001,False,False,False
24,47,ZZAST-009,False,False,True
25,48,ZZAST-002,False,True,True
26,50,ZZAST-003,False,True,False
27,51,ZZAST-006,True,True,True
28,52,ZZAST-008,False,False,True
29,56,ZZAST-008,False,True,True
30,58,ZZAST-009,True,False,False
31,60,ZZAST-007,False,True,True
32,62,ZZAST-003,True,False,False
33,63,ZZAST-008,True,True,True
34,64,ZZAST-005,False,False,False
35,66,ZZAST-005,True,False,True
36,67,ZZAST-002,True,False,True
37,68,ZZAST-006,False,False,False
38,69,ZZAST-007,True,False,False
39,71,ZZAST-006,True,False,False
40,72,ZZAST-008,True,False,False
41,73,ZZAST-007,False,True,True
42,76,ZZAST-004,False,False,True
43,77,ZZAST-008,True,False,True
44,78,ZZAST-003,False,False,True
45,79,ZZAST-010,False,False,False
