jahr,monat,tarifverbund_id,bundesland_code2,anteil
2024,4,14,15,0.1786
2024,4,14,12,0.1773
2024,4,14,1,0.2367
2024,4,14,3,0.4074
2025,9,15,4,0.1164
2025,9,15,6,0.0794
2025,9,15,5,0.2945
2025,9,15,9,0.0376
2025,9,15,2,0.2902
2025,9,15,13,0.1819
2025,8,15,11,0.2517
2025,8,15,8,0.4719
2025,8,15,14,0.2764
2025,2,18,5,0.0412
2025,2,18,12,0.0102
2025,2,18,13,0.0695
2025,2,18,11,0.2815
2025,2,18,9,0.162
2025,2,18,15,0.3
2025,2,18,10,0.1356
2025,8,20,9,0.1053
2025,8,20,1,0.3692
2025,8,20,6,0.0924
2025,8,20,16,0.0057
2025,8,20,10,0.1934
2025,8,20,3,0.234
2024,9,13,6,0.4162
2024,9,13,5,0.4618
2024,9,13,13,0.122
2025,2,9,11,0.3319
2025,2,9,13,0.1013
2025,2,9,8,0.3025
2025,2,9,2,0.1713
2025,2,9,4,0.093
2025,7,16,4,0.1519
2025,7,16,12,0.2365
2025,7,16,15,0.1179
2025,7,16,5,0.2943
2025,7,16,6,0.1994
2024,4,18,5,0.1184
2024,4,18,14,0.2383
2024,4,18,6,0.1705
2024,4,18,3,0.2731
2024,4,18,12,0.1997
2025,11,3,12,0.1802
2025,11,3,2,0.0944
2025,11,3,13,0.0878
2025,11,3,15,0.327
2025,11,3,14,0.0282
2025,11,3,6,0.1739
2025,11,3,7,0.1085
2024,1,10,16,0.1339
2024,1,10,1,0.2802
2024,1,10,11,0.3204
2024,1,10,6,0.003
2024,1,10,15,0.197
2024,1,10,14,0.0655
2025,3,2,7,0.179
2025,3,2,2,0.0452
2025,3,2,14,0.1236
2025,3,2,10,0.1298
2025,3,2,4,0.1092
2025,3,2,5,0.0634
2025,3,2,16,0.1595
2025,3,2,6,0.1903
2025,10,14,13,0.2501
2025,10,14,4,0.1859
2025,10,14,12,0.0785
2025,10,14,15,0.2006
2025,10,14,16,0.2849
2025,3,19,9,0.0287
2025,3,19,13,0.0413
2025,3,19,6,0.4623
2025,3,19,8,0.4677
2024,2,11,16,0.1469
2024,2,11,14,0.2225
2024,2,11,9,0.0547
2024,2,11,11,0.0449
2024,2,11,3,0.0728
2024,2,11,7,0.1829
2024,2,11,4,0.236
2024,2,11,15,0.0393
2024,5,14,13,0.2667
2024,5,14,2,0.341
2024,5,14,11,0.3923
2024,3,16,13,0.1869
2024,3,16,10,0.1956
2024,3,16,8,0.124
2024,3,16,12,0.0048
2024,3,16,5,0.1342
2024,3,16,14,0.0676
2024,3,16,7,0.1948
2024,3,16,3,0.0921
2025,10,4,6,0.2527
2025,10,4,7,0.2191
2025,10,4,9,0.0426
2025,10,4,2,0.1991
2025,10,4,10,0.2617
2025,10,4,4,0.0248
2024,2,14,6,0.0596
2024,2,14,15,0.0773
2024,2,14,12,0.1863
2024,2,14,4,0.2787
2024,2,14,3,0.0305
2024,2,14,9,0.1612
2024,2,14,1,0.0882
2024,2,14,7,0.1182
2024,11,4,6,0.3322
2024,11,4,16,0.3286
2024,11,4,9,0.3392
2024,10,1,9,0.0746
2024,10,1,13,0.3387
2024,10,1,1,0.5867
2025,12,6,7,0.4482
2025,12,6,15,0.3825
2025,12,6,3,0.1693
2024,4,11,10,0.2263
2024,4,11,14,0.0857
2024,4,11,16,0.0238
2024,4,11,1,0.197
2024,4,11,5,0.1198
2024,4,11,8,0.1698
2024,4,11,15,0.1556
2024,4,11,9,0.022
2025,2,2,12,0.0893
2025,2,2,1,0.2792
2025,2,2,9,0.4692
2025,2,2,7,0.1623
2024,6,5,7,0.242
2024,6,5,5,0.185
2024,6,5,8,0.3084
2024,6,5,16,0.1901
2024,6,5,1,0.0745
2025,12,15,6,0.1811
2025,12,15,14,0.1971
2025,12,15,16,0.0876
2025,12,15,9,0.1413
2025,12,15,8,0.2649
2025,12,15,3,0.0646
2025,12,15,13,0.0634
2025,6,19,7,0.0133
2025,6,19,4,0.1492
2025,6,19,1,0.2367
2025,6,19,9,0.3077
2025,6,19,5,0.0484
2025,6,19,16,0.2447
2025,5,2,7,0.224
2025,5,2,12,0.1898
2025,5,2,16,0.2981
2025,5,2,5,0.2881
2025,4,2,16,0.0619
2025,4,2,5,0.1584
2025,4,2,10,0.0541
2025,4,2,2,0.2423
2025,4,2,11,0.0084
2025,4,2,13,0.2291
2025,4,2,7,0.0148
2025,4,2,4,0.231
2024,1,1,13,0.3518
2024,1,1,7,0.1975
2024,1,1,4,0.4507
2025,8,12,9,0.2479
2025,8,12,6,0.235
2025,8,12,14,0.0022
2025,8,12,15,0.5149
2024,1,12,13,0.4642
2024,1,12,3,0.0633
2024,1,12,15,0.0011
2024,1,12,10,0.1898
2024,1,12,6,0.2595
2024,1,12,2,0.0221
2025,8,1,14,0.2065
2025,8,1,12,0.0686
2025,8,1,1,0.1369
2025,8,1,15,0.1476
2025,8,1,11,0.1024
2025,8,1,16,0.1419
2025,8,1,3,0.0777
2025,8,1,7,0.1184
2025,10,11,4,0.0223
2025,10,11,15,0.0074
2025,10,11,14,0.12
2025,10,11,12,0.1517
2025,10,11,7,0.1679
2025,10,11,3,0.0986
2025,10,11,5,0.1452
2025,10,11,10,0.2869
2025,7,18,3,0.2959
2025,7,18,7,0.3082
2025,7,18,6,0.0926
2025,7,18,1,0.3033
2024,6,18,7,0.0218
2024,6,18,6,0.0193
2024,6,18,5,0.264
2024,6,18,12,0.1961
2024,6,18,14,0.2158
2024,6,18,1,0.176
2024,6,18,8,0.107
2025,4,3,8,0.3078
2025,4,3,11,0.1984
2025,4,3,15,0.2327
2025,4,3,1,0.2611
2024,9,14,15,0.2737
2024,9,14,2,0.1933
2024,9,14,5,0.2284
2024,9,14,9,0.147
2024,9,14,6,0.0237
2024,9,14,4,0.1339
2025,12,12,12,0.058
2025,12,12,5,0.3122
2025,12,12,16,0.2943
2025,12,12,13,0.2361
2025,12,12,2,0.0994
2024,1,19,6,0.0223
2024,1,19,3,0.2436
2024,1,19,1,0.0561
2024,1,19,13,0.1578
2024,1,19,15,0.2664
2024,1,19,9,0.2108
2024,1,19,11,0.043
2025,5,13,13,0.1588
2025,5,13,9,0.0435
2025,5,13,1,0.2522
2025,5,13,2,0.2224
2025,5,13,3,0.1984
2025,5,13,7,0.1247
2024,10,6,5,0.0487
2024,10,6,16,0.6825
2024,10,6,12,0.2271
2024,10,6,10,0.0417
2024,5,11,6,0.1622
2024,5,11,16,0.1571
2024,5,11,1,0.0478
2024,5,11,12,0.0459
2024,5,11,3,0.1913
2024,5,11,8,0.0589
2024,5,11,5,0.1512
2024,5,11,7,0.1856
2024,12,1,8,0.0504
2024,12,1,16,0.2389
2024,12,1,11,0.2474
2024,12,1,7,0.2408
2024,12,1,6,0.0063
2024,12,1,5,0.0734
2024,12,1,4,0.0086
2024,12,1,14,0.1342
2024,2,20,4,0.1045
2024,2,20,5,0.0545
2024,2,20,9,0.2761
2024,2,20,7,0.2193
2024,2,20,11,0.3456
2025,5,4,2,0.2018
2025,5,4,13,0.1956
2025,5,4,14,0.0418
2025,5,4,5,0.2307
2025,5,4,11,0.3301
2025,11,20,5,0.6701
2025,11,20,15,0.2447
2025,11,20,4,0.0852
2024,4,17,16,0.2423
2024,4,17,5,0.5395
2024,4,17,15,0.2182
2024,8,16,3,0.334
2024,8,16,8,0.1734
2024,8,16,2,0.4926
2024,4,4,7,0.201
2024,4,4,12,0.2975
2024,4,4,5,0.5015
2025,8,11,9,0.1127
2025,8,11,15,0.1837
2025,8,11,16,0.1409
2025,8,11,7,0.0953
2025,8,11,6,0.2226
2025,8,11,11,0.1041
2025,8,11,8,0.0516
2025,8,11,4,0.0891
2025,6,1,10,0.81
2025,6,1,14,0.1785
2025,6,1,13,0.0115
2025,9,16,1,0.378
2025,9,16,4,0.1542
2025,9,16,7,0.4678
2025,10,15,5,0.4287
2025,10,15,13,0.0033
2025,10,15,9,0.1481
2025,10,15,11,0.1695
2025,10,15,10,0.2504
2025,4,6,1,0.1801
2025,4,6,3,0.1644
2025,4,6,7,0.0493
2025,4,6,10,0.3421
2025,4,6,12,0.1561
2025,4,6,6,0.108
2025,2,7,2,0.1264
2025,2,7,4,0.1651
2025,2,7,11,0.1451
2025,2,7,12,0.0472
2025,2,7,16,0.2632
2025,2,7,7,0.1746
2025,2,7,15,0.0784
2024,5,3,16,0.221
2024,5,3,7,0.3185
2024,5,3,5,0.1866
2024,5,3,3,0.2739
2024,6,2,1,0.4206
2024,6,2,4,0.1033
2024,6,2,10,0.1577
2024,6,2,13,0.3184
2025,12,18,2,0.0469
2025,12,18,9,0.2088
2025,12,18,11,0.2169
2025,12,18,15,0.228
2025,12,18,6,0.0752
2025,12,18,4,0.2242
2024,6,14,3,0.4012
2024,6,14,5,0.2422
2024,6,14,10,0.3566
2025,12,4,11,0.2666
2025,12,4,5,0.1378
2025,12,4,12,0.142
2025,12,4,8,0.0844
2025,12,4,4,0.1804
2025,12,4,16,0.1888
2025,1,14,14,0.1954
2025,1,14,8,0.0925
2025,1,14,9,0.2043
2025,1,14,2,0.1365
2025,1,14,10,0.2246
2025,1,14,5,0.0553
2025,1,14,6,0.0914
2024,4,19,7,0.3137
2024,4,19,13,0.4292
2024,4,19,11,0.2571
2024,7,18,4,0.0985
2024,7,18,15,0.0367
2024,7,18,1,0.2261
2024,7,18,9,0.324
2024,7,18,12,0.1052
2024,7,18,14,0.2095
2024,12,15,7,0.233
2024,12,15,1,0.2599
2024,12,15,8,0.1455
2024,12,15,12,0.2295
2024,12,15,3,0.1321
2025,4,5,3,0.0475
2025,4,5,11,0.1507
2025,4,5,12,0.2176
2025,4,5,7,0.1089
2025,4,5,10,0.1163
2025,4,5,14,0.359
2025,5,3,2,0.4631
2025,5,3,5,0.2371
2025,5,3,9,0.2998
2024,4,9,14,0.1159
2024,4,9,8,0.0141
2024,4,9,2,0.2045
2024,4,9,3,0.1775
2024,4,9,7,0.1239
2024,4,9,6,0.0248
2024,4,9,15,0.1793
2024,4,9,13,0.16
2024,4,13,12,0.0216
2024,4,13,15,0.2958
2024,4,13,11,0.0087
2024,4,13,3,0.1783
2024,4,13,5,0.0336
2024,4,13,10,0.2341
2024,4,13,14,0.2279
2024,11,19,11,0.2464
2024,11,19,15,0.097
2024,11,19,6,0.159
2024,11,19,4,0.1452
2024,11,19,8,0.0432
2024,11,19,13,0.1119
2024,11,19,1,0.1973
2025,4,11,1,0.2589
2025,4,11,8,0.0792
2025,4,11,14,0.2202
2025,4,11,2,0.2629
2025,4,11,7,0.0841
2025,4,11,10,0.0947
2024,4,20,2,0.1906
2024,4,20,12,0.5502
2024,4,20,15,0.2592
2024,11,9,5,0.5035
2024,11,9,4,0.0719
2024,11,9,13,0.4246
2024,8,9,2,0.0775
2024,8,9,8,0.2007
2024,8,9,13,0.3615
2024,8,9,10,0.0861
2024,8,9,15,0.2742
2024,8,15,11,0.0536
2024,8,15,12,0.1221
2024,8,15,13,0.1007
2024,8,15,5,0.1706
2024,8,15,3,0.1242
2024,8,15,8,0.1858
2024,8,15,4,0.0777
2024,8,15,14,0.1653
2024,9,16,16,0.0721
2024,9,16,12,0.1522
2024,9,16,4,0.0824
2024,9,16,13,0.1353
2024,9,16,7,0.1354
2024,9,16,15,0.1137
2024,9,16,6,0.1522
2024,9,16,5,0.1567
2025,1,10,16,0.2913
2025,1,10,15,0.112
2025,1,10,2,0.3381
2025,1,10,1,0.2586
2025,12,16,12,0.0315
2025,12,16,11,0.2456
2025,12,16,16,0.4605
2025,12,16,10,0.2624
2025,5,15,11,0.1233
2025,5,15,4,0.2405
2025,5,15,12,0.1815
2025,5,15,7,0.0666
2025,5,15,1,0.2495
2025,5,15,16,0.0409
2025,5,15,2,0.0977
2024,4,16,2,0.2045
2024,4,16,5,0.1014
2024,4,16,16,0.6941
2025,10,2,15,0.038
2025,10,2,6,0.0535
2025,10,2,3,0.1539
2025,10,2,8,0.3411
2025,10,2,1,0.2525
2025,10,2,13,0.161
2024,1,16,14,0.2578
2024,1,16,4,0.2247
2024,1,16,12,0.0527
2024,1,16,6,0.2056
2024,1,16,1,0.0464
2024,1,16,7,0.2128
2024,8,14,10,0.3518
2024,8,14,4,0.0647
2024,8,14,9,0.5835
2025,12,5,15,0.0589
2025,12,5,7,0.1424
2025,12,5,3,0.101
2025,12,5,14,0.0294
2025,12,5,8,0.2623
2025,12,5,1,0.406
2024,1,20,3,0.0384
2024,1,20,6,0.128
2024,1,20,9,0.2526
2024,1,20,5,0.1174
2024,1,20,7,0.1429
2024,1,20,13,0.2725
2024,1,20,8,0.0482
2025,4,12,2,0.0917
2025,4,12,11,0.2278
2025,4,12,4,0.1005
2025,4,12,7,0.1899
2025,4,12,10,0.0529
2025,4,12,1,0.2607
2025,4,12,13,0.068
2025,4,12,16,0.0085
2025,5,1,16,0.226
2025,5,1,4,0.1974
2025,5,1,2,0.1064
2025,5,1,3,0.1207
2025,5,1,13,0.2689
2025,5,1,11,0.0794
2025,5,1,1,0.0012
2024,3,17,6,0.3321
2024,3,17,5,0.0389
2024,3,17,3,0.2948
2024,3,17,11,0.3342
2025,6,10,8,0.3774
2025,6,10,6,0.2
2025,6,10,4,0.1735
2025,6,10,12,0.0293
2025,6,10,3,0.2198
2024,11,12,12,0.1936
2024,11,12,9,0.7806
2024,11,12,2,0.0258
2025,10,13,15,0.1018
2025,10,13,4,0.2173
2025,10,13,3,0.231
2025,10,13,2,0.204
2025,10,13,16,0.2459
2024,12,3,13,0.0383
2024,12,3,5,0.0415
2024,12,3,6,0.1533
2024,12,3,14,0.3455
2024,12,3,16,0.121
2024,12,3,3,0.1272
2024,12,3,7,0.1732
2024,12,18,6,0.1893
2024,12,18,10,0.2341
2024,12,18,16,0.379
2024,12,18,1,0.1374
2024,12,18,9,0.0602
2025,9,9,11,0.214
2025,9,9,15,0.3127
2025,9,9,16,0.2567
2025,9,9,10,0.2166
2024,2,6,6,0.0853
2024,2,6,15,0.1491
2024,2,6,16,0.0121
2024,2,6,9,0.2243
2024,2,6,7,0.1158
2024,2,6,10,0.1197
2024,2,6,3,0.1267
2024,2,6,12,0.167
2025,9,20,15,0.2777
2025,9,20,12,0.0792
2025,9,20,6,0.1058
2025,9,20,2,0.0212
2025,9,20,10,0.3098
2025,9,20,4,0.1437
2025,9,20,8,0.0626
2024,7,13,11,0.0359
2024,7,13,9,0.5401
2024,7,13,16,0.23
2024,7,13,1,0.0867
2024,7,13,14,0.1073
2024,12,9,14,0.2706
2024,12,9,13,0.0305
2024,12,9,2,0.0589
2024,12,9,7,0.2772
2024,12,9,5,0.3628
2025,12,14,8,0.2526
2025,12,14,3,0.2358
2025,12,14,13,0.2692
2025,12,14,15,0.2307
2025,12,14,14,0.0117
2024,3,3,4,0.0179
2024,3,3,1,0.139
2024,3,3,2,0.0678
2024,3,3,5,0.1928
2024,3,3,9,0.1383
2024,3,3,14,0.219
2024,3,3,3,0.1639
2024,3,3,8,0.0613
2025,7,1,4,0.0739
2025,7,1,13,0.5068
2025,7,1,3,0.4042
2025,7,1,7,0.0056
2025,7,1,9,0.0095
2025,9,7,11,0.5653
2025,9,7,9,0.4263
2025,9,7,15,0.0084
2024,8,1,2,0.1439
2024,8,1,9,0.0051
2024,8,1,16,0.2007
2024,8,1,5,0.1116
2024,8,1,1,0.1496
2024,8,1,4,0.1403
2024,8,1,11,0.1803
2024,8,1,13,0.0685
2025,11,18,8,0.123
2025,11,18,6,0.1864
2025,11,18,11,0.1508
2025,11,18,9,0.1938
2025,11,18,12,0.0188
2025,11,18,14,0.136
2025,11,18,7,0.1102
2025,11,18,1,0.081
2024,11,10,3,0.355
2024,11,10,16,0.3058
2024,11,10,5,0.286
2024,11,10,7,0.0532
2024,10,13,5,0.4542
2024,10,13,12,0.2174
2024,10,13,11,0.3284
2025,11,9,13,0.1685
2025,11,9,16,0.2983
2025,11,9,3,0.2294
2025,11,9,1,0.3038
2024,2,3,11,0.003
2024,2,3,10,0.3778
2024,2,3,2,0.0003
2024,2,3,3,0.1463
2024,2,3,7,0.4726
2025,10,3,14,0.2163
2025,10,3,6,0.3935
2025,10,3,7,0.0524
2025,10,3,11,0.1831
2025,10,3,15,0.1547
2024,3,7,4,0.2238
2024,3,7,16,0.0799
2024,3,7,1,0.2443
2024,3,7,5,0.1502
2024,3,7,10,0.1987
2024,3,7,12,0.0766
2024,3,7,6,0.0265
2024,7,7,12,0.2684
2024,7,7,1,0.2165
2024,7,7,9,0.1727
2024,7,7,7,0.099
2024,7,7,3,0.2434
2025,9,1,5,0.2915
2025,9,1,14,0.0913
2025,9,1,4,0.1676
2025,9,1,1,0.4496
2024,7,12,16,0.1987
2024,7,12,7,0.149
2024,7,12,5,0.1266
2024,7,12,2,0.1814
2024,7,12,3,0.2076
2024,7,12,15,0.0808
2024,7,12,13,0.0559
2025,10,1,13,0.075
2025,10,1,2,0.0918
2025,10,1,9,0.331
2025,10,1,12,0.0135
2025,10,1,1,0.082
2025,10,1,6,0.1015
2025,10,1,14,0.3052
2025,12,11,5,0.2286
2025,12,11,11,0.2434
2025,12,11,15,0.4
2025,12,11,8,0.0539
2025,12,11,9,0.0741
2024,3,18,13,0.1239
2024,3,18,6,0.3062
2024,3,18,7,0.1387
2024,3,18,10,0.0475
2024,3,18,4,0.1534
2024,3,18,3,0.2303
2024,9,17,8,0.0551
2024,9,17,7,0.1158
2024,9,17,9,0.2265
2024,9,17,4,0.6026
2025,3,11,7,0.3563
2025,3,11,10,0.4416
2025,3,11,12,0.2021
2025,9,3,16,0.053
2025,9,3,14,0.3169
2025,9,3,9,0.3058
2025,9,3,12,0.2801
2025,9,3,1,0.0442
2024,2,5,1,0.1189
2024,2,5,2,0.1593
2024,2,5,14,0.1025
2024,2,5,8,0.2582
2024,2,5,13,0.0377
2024,2,5,15,0.1092
2024,2,5,16,0.2142
2024,1,18,9,0.2181
2024,1,18,8,0.0907
2024,1,18,4,0.3249
2024,1,18,13,0.2742
2024,1,18,6,0.0921
2024,4,7,3,0.0954
2024,4,7,1,0.1221
2024,4,7,12,0.3588
2024,4,7,4,0.4237
2025,8,17,14,0.2427
2025,8,17,8,0.1154
2025,8,17,16,0.133
2025,8,17,10,0.2036
2025,8,17,11,0.1287
2025,8,17,1,0.1766
2024,5,7,2,0.6928
2024,5,7,12,0.0644
2024,5,7,16,0.0016
2024,5,7,14,0.2412
2024,2,12,8,0.132
2024,2,12,12,0.2652
2024,2,12,16,0.215
2024,2,12,9,0.1496
2024,2,12,3,0.2382
2024,5,5,12,0.0571
2024,5,5,11,0.0907
2024,5,5,4,0.0968
2024,5,5,14,0.2639
2024,5,5,16,0.0574
2024,5,5,5,0.0549
2024,5,5,3,0.3792
2024,7,5,16,0.1193
2024,7,5,8,0.211
2024,7,5,13,0.1605
2024,7,5,3,0.078
2024,7,5,15,0.0505
2024,7,5,12,0.3807
2025,5,12,12,0.1377
2025,5,12,3,0.0111
2025,5,12,2,0.2267
2025,5,12,14,0.0605
2025,5,12,5,0.0734
2025,5,12,9,0.2637
2025,5,12,16,0.2269
2025,11,13,16,0.1832
2025,11,13,9,0.1923
2025,11,13,14,0.069
2025,11,13,15,0.08
2025,11,13,5,0.1663
2025,11,13,3,0.1672
2025,11,13,1,0.142
2025,11,15,8,0.2184
2025,11,15,6,0.0162
2025,11,15,11,0.1111
2025,11,15,9,0.2033
2025,11,15,10,0.2093
2025,11,15,5,0.0708
2025,11,15,16,0.1709
2024,5,15,11,0.2449
2024,5,15,4,0.2307
2024,5,15,3,0.0767
2024,5,15,16,0.0201
2024,5,15,13,0.1037
2024,5,15,1,0.1644
2024,5,15,14,0.1595
2025,5,16,10,0.1789
2025,5,16,7,0.0184
2025,5,16,12,0.2676
2025,5,16,8,0.1534
2025,5,16,11,0.2121
2025,5,16,13,0.058
2025,5,16,9,0.1116
2024,10,2,8,0.1784
2024,10,2,14,0.3939
2024,10,2,10,0.4277
2024,2,4,5,0.2025
2024,2,4,12,0.2705
2024,2,4,2,0.0625
2024,2,4,14,0.3444
2024,2,4,15,0.1201
2024,11,5,2,0.1368
2024,11,5,16,0.033
2024,11,5,10,0.1617
2024,11,5,5,0.1211
2024,11,5,8,0.1874
2024,11,5,4,0.0909
2024,11,5,12,0.1991
2024,11,5,14,0.07
2025,1,9,16,0.2351
2025,1,9,11,0.0576
2025,1,9,8,0.3245
2025,1,9,10,0.0507
2025,1,9,2,0.0165
2025,1,9,14,0.2693
2025,1,9,9,0.0463
2025,9,2,4,0.107
2025,9,2,12,0.4914
2025,9,2,5,0.4016
2024,1,6,2,0.1078
2024,1,6,7,0.1135
2024,1,6,3,0.0846
2024,1,6,6,0.1945
2024,1,6,16,0.2519
2024,1,6,13,0.0143
2024,1,6,8,0.2334
2024,6,17,4,0.2167
2024,6,17,11,0.0026
2024,6,17,12,0.2328
2024,6,17,13,0.206
2024,6,17,15,0.1152
2024,6,17,1,0.2267
2024,3,6,9,0.1809
2024,3,6,3,0.2517
2024,3,6,11,0.2397
2024,3,6,15,0.3277
2024,1,17,13,0.2332
2024,1,17,7,0.0567
2024,1,17,6,0.0128
2024,1,17,12,0.284
2024,1,17,11,0.0328
2024,1,17,3,0.0355
2024,1,17,10,0.1328
2024,1,17,5,0.2122
2025,11,12,6,0.46
2025,11,12,11,0.1362
2025,11,12,4,0.4038
2025,7,12,11,0.2133
2025,7,12,4,0.2559
2025,7,12,7,0.2768
2025,7,12,8,0.254
2024,1,4,5,0.3063
2024,1,4,7,0.2776
2024,1,4,13,0.0277
2024,1,4,14,0.3832
2024,1,4,6,0.0052
2025,10,18,15,0.1185
2025,10,18,10,0.1292
2025,10,18,2,0.0344
2025,10,18,5,0.0961
2025,10,18,1,0.18
2025,10,18,8,0.0778
2025,10,18,11,0.1772
2025,10,18,14,0.1868
2024,4,1,2,0.1289
2024,4,1,8,0.1062
2024,4,1,14,0.1426
2024,4,1,5,0.1013
2024,4,1,7,0.1694
2024,4,1,12,0.1916
2024,4,1,11,0.16
2024,6,11,4,0.1136
2024,6,11,13,0.1456
2024,6,11,3,0.2356
2024,6,11,5,0.2278
2024,6,11,16,0.214
2024,6,11,6,0.0634
2025,4,8,7,0.2303
2025,4,8,16,0.2845
2025,4,8,14,0.1049
2025,4,8,10,0.1434
2025,4,8,6,0.2369
2025,1,11,16,0.2423
2025,1,11,4,0.1898
2025,1,11,6,0.1865
2025,1,11,12,0.1653
2025,1,11,1,0.044
2025,1,11,8,0.1721
2024,2,10,10,0.1624
2024,2,10,13,0.0211
2024,2,10,8,0.1455
2024,2,10,7,0.1526
2024,2,10,5,0.1451
2024,2,10,15,0.1567
2024,2,10,2,0.1601
2024,2,10,3,0.0565
2025,4,13,13,0.0803
2025,4,13,3,0.182
2025,4,13,14,0.2391
2025,4,13,8,0.183
2025,4,13,6,0.02
2025,4,13,7,0.1899
2025,4,13,5,0.1057
2024,10,3,7,0.1475
2024,10,3,1,0.2687
2024,10,3,15,0.0446
2024,10,3,11,0.3744
2024,10,3,16,0.1356
2024,10,3,4,0.0292
2024,2,7,2,0.3241
2024,2,7,8,0.272
2024,2,7,9,0.2844
2024,2,7,15,0.0186
2024,2,7,12,0.1009
2024,1,8,4,0.2183
2024,1,8,2,0.1719
2024,1,8,16,0.119
2024,1,8,12,0.1579
2024,1,8,11,0.1676
2024,1,8,6,0.0615
2024,1,8,14,0.1038
2025,10,17,16,0.3079
2025,10,17,15,0.2396
2025,10,17,11,0.2336
2025,10,17,3,0.2189
2024,6,9,15,0.1558
2024,6,9,8,0.3098
2024,6,9,12,0.3733
2024,6,9,1,0.0193
2024,6,9,6,0.0466
2024,6,9,14,0.0952
2024,2,18,13,0.2696
2024,2,18,10,0.0701
2024,2,18,16,0.3148
2024,2,18,15,0.1831
2024,2,18,2,0.019
2024,2,18,6,0.0487
2024,2,18,5,0.0947
2024,8,18,4,0.2095
2024,8,18,16,0.1081
2024,8,18,3,0.0402
2024,8,18,7,0.0642
2024,8,18,9,0.1948
2024,8,18,10,0.217
2024,8,18,15,0.0738
2024,8,18,8,0.0924
2025,11,8,3,0.1897
2025,11,8,12,0.0623
2025,11,8,16,0.2254
2025,11,8,15,0.1349
2025,11,8,10,0.2604
2025,11,8,2,0.1273
2024,6,19,3,0.194
2024,6,19,8,0.0544
2024,6,19,7,0.0765
2024,6,19,11,0.1281
2024,6,19,6,0.3069
2024,6,19,12,0.2401
2024,6,15,16,0.0021
2024,6,15,11,0.2334
2024,6,15,1,0.2687
