jahr,monat,tarifverbund_id,bundesland_code2,anteil
2024,6,15,7,0.1914
2024,6,15,4,0.3044
2025,2,6,8,0.3735
2025,2,6,13,0.2134
2025,2,6,4,0.1724
2025,2,6,6,0.2407
2025,10,7,12,0.1841
2025,10,7,16,0.4753
2025,10,7,4,0.3406
2024,8,5,16,0.1588
2024,8,5,3,0.3782
2024,8,5,7,0.1364
2024,8,5,9,0.142
2024,8,5,11,0.1846
2025,6,17,15,0.4719
2025,6,17,11,0.1291
2025,6,17,3,0.399
2025,8,3,12,0.0322
2025,8,3,16,0.357
2025,8,3,11,0.6108
2025,3,5,11,0.4045
2025,3,5,7,0.1832
2025,3,5,12,0.0601
2025,3,5,5,0.0065
2025,3,5,6,0.2868
2025,3,5,1,0.0589
2025,1,16,14,0.1002
2025,1,16,8,0.1355
2025,1,16,10,0.1028
2025,1,16,15,0.1868
2025,1,16,5,0.1681
2025,1,16,12,0.2198
2025,1,16,13,0.0868
2024,10,20,10,0.0813
2024,10,20,7,0.2843
2024,10,20,13,0.154
2024,10,20,6,0.2587
2024,10,20,4,0.1421
2024,10,20,12,0.0796
2025,10,9,5,0.2951
2025,10,9,3,0.3621
2025,10,9,13,0.0436
2025,10,9,12,0.0003
2025,10,9,7,0.1284
2025,10,9,15,0.1705
2024,8,2,16,0.0535
2024,8,2,4,0.1343
2024,8,2,5,0.1481
2024,8,2,6,0.2935
2024,8,2,1,0.117
2024,8,2,13,0.0605
2024,8,2,3,0.1931
2025,6,13,16,0.0265
2025,6,13,14,0.1237
2025,6,13,11,0.2046
2025,6,13,10,0.157
2025,6,13,7,0.34
2025,6,13,3,0.1426
2025,6,13,13,0.0056
2024,4,8,11,0.1892
2024,4,8,10,0.1221
2024,4,8,2,0.1815
2024,4,8,15,0.098
2024,4,8,9,0.0919
2024,4,8,14,0.1547
2024,4,8,8,0.1626
2024,10,14,12,0.2349
2024,10,14,9,0.1191
2024,10,14,8,0.2251
2024,10,14,13,0.1246
2024,10,14,5,0.0401
2024,10,14,15,0.0389
2024,10,14,10,0.2173
2024,9,9,9,0.0236
2024,9,9,5,0.1594
2024,9,9,15,0.3092
2024,9,9,13,0.1172
2024,9,9,12,0.1241
2024,9,9,10,0.0919
2024,9,9,7,0.1746
2025,7,3,8,0.0711
2025,7,3,16,0.2548
2025,7,3,11,0.2586
2025,7,3,3,0.223
2025,7,3,2,0.1925
2024,10,16,3,0.3674
2024,10,16,15,0.4046
2024,10,16,9,0.228
2024,12,8,16,0.3196
2024,12,8,10,0.0832
2024,12,8,14,0.2752
2024,12,8,11,0.3067
2024,12,8,9,0.0153
2024,6,10,2,0.0118
2024,6,10,6,0.2761
2024,6,10,10,0.7121
2024,12,10,8,0.0211
2024,12,10,7,0.4733
2024,12,10,6,0.0436
2024,12,10,9,0.1454
2024,12,10,14,0.1966
2024,12,10,5,0.12
2024,8,6,5,0.2436
2024,8,6,14,0.0468
2024,8,6,11,0.0582
2024,8,6,12,0.2329
2024,8,6,8,0.2261
2024,8,6,2,0.1924
2025,1,5,11,0.1735
2025,1,5,4,0.1338
2025,1,5,15,0.2643
2025,1,5,6,0.2327
2025,1,5,14,0.19
2025,1,5,13,0.0057
2024,8,13,6,0.1613
2024,8,13,9,0.2486
2024,8,13,3,0.1426
2024,8,13,12,0.152
2024,8,13,13,0.2073
2024,8,13,2,0.0882
2025,8,16,5,0.1588
2025,8,16,13,0.3208
2025,8,16,12,0.0845
2025,8,16,15,0.2008
2025,8,16,8,0.1601
2025,8,16,4,0.075
2025,8,7,8,0.1747
2025,8,7,14,0.2646
2025,8,7,7,0.1337
2025,8,7,15,0.0866
2025,8,7,13,0.089
2025,8,7,1,0.003
2025,8,7,10,0.2337
2025,8,7,16,0.0147
2024,5,4,10,0.0346
2024,5,4,5,0.1343
2024,5,4,6,0.2143
2024,5,4,11,0.2179
2024,5,4,1,0.1703
2024,5,4,8,0.006
2024,5,4,3,0.018
2024,5,4,7,0.2046
2025,7,9,8,0.0546
2025,7,9,12,0.1912
2025,7,9,3,0.1278
2025,7,9,15,0.1427
2025,7,9,14,0.0058
2025,7,9,7,0.2298
2025,7,9,6,0.2481
2024,9,6,12,0.047
2024,9,6,7,0.1276
2024,9,6,8,0.1784
2024,9,6,2,0.1678
2024,9,6,13,0.1825
2024,9,6,14,0.0381
2024,9,6,11,0.1855
2024,9,6,6,0.0731
2025,5,10,15,0.5017
2025,5,10,11,0.3429
2025,5,10,1,0.1554
2024,11,11,11,0.267
2024,11,11,12,0.1207
2024,11,11,6,0.2456
2024,11,11,13,0.1122
2024,11,11,4,0.2075
2024,11,11,9,0.047
2024,4,15,7,0.0922
2024,4,15,14,0.2108
2024,4,15,10,0.2252
2024,4,15,6,0.108
2024,4,15,1,0.1098
2024,4,15,8,0.048
2024,4,15,12,0.206
2025,3,18,4,0.1973
2025,3,18,6,0.209
2025,3,18,7,0.0462
2025,3,18,9,0.2184
2025,3,18,16,0.1314
2025,3,18,13,0.0842
2025,3,18,8,0.1135
2025,9,11,5,0.0265
2025,9,11,2,0.1487
2025,9,11,16,0.1507
2025,9,11,12,0.0008
2025,9,11,10,0.2787
2025,9,11,3,0.2165
2025,9,11,14,0.1781
2024,12,12,12,0.1643
2024,12,12,9,0.1206
2024,12,12,4,0.235
2024,12,12,1,0.1021
2024,12,12,7,0.2243
2024,12,12,15,0.124
2024,12,12,5,0.0297
2024,6,20,6,0.227
2024,6,20,4,0.0156
2024,6,20,9,0.1358
2024,6,20,7,0.1636
2024,6,20,13,0.3389
2024,6,20,16,0.1191
2025,2,12,15,0.1037
2025,2,12,13,0.2892
2025,2,12,4,0.1136
2025,2,12,12,0.2657
2025,2,12,6,0.2278
2025,7,2,16,0.0943
2025,7,2,15,0.0575
2025,7,2,11,0.2212
2025,7,2,3,0.2581
2025,7,2,6,0.1713
2025,7,2,1,0.1976
2025,11,6,3,0.1852
2025,11,6,1,0.0874
2025,11,6,11,0.2005
2025,11,6,9,0.1208
2025,11,6,6,0.1489
2025,11,6,12,0.1956
2025,11,6,13,0.0616
2025,6,2,1,0.0976
2025,6,2,3,0.2086
2025,6,2,5,0.1943
2025,6,2,2,0.2474
2025,6,2,16,0.0801
2025,6,2,14,0.0647
2025,6,2,13,0.1073
2025,1,6,4,0.5978
2025,1,6,7,0.1007
2025,1,6,13,0.3015
2025,5,5,13,0.1335
2025,5,5,7,0.331
2025,5,5,2,0.2069
2025,5,5,4,0.3074
2025,5,5,11,0.0212
2025,7,11,10,0.1668
2025,7,11,6,0.5262
2025,7,11,9,0.307
2025,7,10,5,0.2073
2025,7,10,11,0.4555
2025,7,10,8,0.3182
2025,7,10,1,0.019
2025,9,13,13,0.0826
2025,9,13,5,0.0658
2025,9,13,10,0.1315
2025,9,13,16,0.1692
2025,9,13,15,0.1558
2025,9,13,14,0.1786
2025,9,13,4,0.1739
2025,9,13,6,0.0426
2024,2,17,13,0.2187
2024,2,17,4,0.0764
2024,2,17,9,0.0816
2024,2,17,15,0.128
2024,2,17,7,0.1867
2024,2,17,5,0.1216
2024,2,17,8,0.1315
2024,2,17,3,0.0555
2024,10,17,3,0.2625
2024,10,17,13,0.2013
2024,10,17,15,0.0785
2024,10,17,14,0.1949
2024,10,17,5,0.2628
2024,7,20,14,0.2136
2024,7,20,7,0.2023
2024,7,20,12,0.072
2024,7,20,4,0.0587
2024,7,20,11,0.2515
2024,7,20,10,0.1969
2024,7,20,1,0.005
2025,6,12,14,0.1681
2025,6,12,8,0.0921
2025,6,12,11,0.1808
2025,6,12,3,0.0125
2025,6,12,6,0.1418
2025,6,12,2,0.2313
2025,6,12,5,0.0516
2025,6,12,1,0.1218
2024,12,6,4,0.3414
2024,12,6,15,0.3378
2024,12,6,7,0.3208
2025,2,15,8,0.1997
2025,2,15,15,0.5447
2025,2,15,1,0.2556
2025,2,16,4,0.0386
2025,2,16,11,0.0963
2025,2,16,3,0.0997
2025,2,16,9,0.156
2025,2,16,2,0.3799
2025,2,16,6,0.1411
2025,2,16,1,0.0884
2024,3,20,12,0.0893
2024,3,20,4,0.2824
2024,3,20,7,0.3513
2024,3,20,2,0.277
2024,6,12,12,0.3885
2024,6,12,15,0.3045
2024,6,12,8,0.1611
2024,6,12,13,0.1459
2024,12,19,2,0.3774
2024,12,19,11,0.3595
2024,12,19,10,0.2631
2025,7,19,8,0.028
2025,7,19,11,0.1267
2025,7,19,4,0.2669
2025,7,19,2,0.0515
2025,7,19,6,0.28
2025,7,19,16,0.2469
2024,1,7,9,0.0197
2024,1,7,8,0.1418
2024,1,7,2,0.4101
2024,1,7,7,0.1981
2024,1,7,6,0.2303
2025,6,8,12,0.2075
2025,6,8,11,0.1967
2025,6,8,15,0.2597
2025,6,8,9,0.2423
2025,6,8,16,0.0938
2025,5,14,9,0.3433
2025,5,14,2,0.0492
2025,5,14,11,0.0943
2025,5,14,14,0.3141
2025,5,14,10,0.1991
2024,8,19,9,0.519
2024,8,19,10,0.4586
2024,8,19,16,0.0224
2024,8,11,7,0.2202
2024,8,11,8,0.1826
2024,8,11,4,0.0925
2024,8,11,10,0.5047
2024,9,18,14,0.2231
2024,9,18,1,0.0409
2024,9,18,12,0.1475
2024,9,18,13,0.2855
2024,9,18,8,0.3019
2024,9,18,5,0.0011
2025,7,20,14,0.2707
2025,7,20,12,0.2169
2025,7,20,2,0.2501
2025,7,20,4,0.2623
2024,10,5,7,0.3785
2024,10,5,3,0.2885
2024,10,5,14,0.333
2025,2,13,9,0.3249
2025,2,13,2,0.0653
2025,2,13,14,0.008
2025,2,13,12,0.6018
2024,1,11,5,0.2907
2024,1,11,14,0.1139
2024,1,11,11,0.1235
2024,1,11,6,0.303
2024,1,11,3,0.1689
2025,7,8,9,0.4482
2025,7,8,11,0.3387
2025,7,8,16,0.2131
2024,6,4,3,0.0148
2024,6,4,16,0.3018
2024,6,4,7,0.2985
2024,6,4,4,0.0963
2024,6,4,13,0.2407
2024,6,4,5,0.0479
2024,5,2,5,0.2657
2024,5,2,7,0.1435
2024,5,2,8,0.517
2024,5,2,3,0.0738
2024,2,19,14,0.1918
2024,2,19,8,0.167
2024,2,19,5,0.1809
2024,2,19,7,0.1222
2024,2,19,10,0.1777
2024,2,19,6,0.1604
2025,8,13,15,0.3362
2025,8,13,11,0.0997
2025,8,13,12,0.2091
2025,8,13,8,0.0668
2025,8,13,5,0.0251
2025,8,13,10,0.1437
2025,8,13,3,0.1194
2024,9,8,6,0.1282
2024,9,8,14,0.1803
2024,9,8,15,0.1534
2024,9,8,12,0.2228
2024,9,8,7,0.2313
2024,9,8,13,0.084
2025,11,10,14,0.3072
2025,11,10,15,0.0128
2025,11,10,8,0.0304
2025,11,10,11,0.0497
2025,11,10,9,0.2871
2025,11,10,4,0.3128
2025,3,20,16,0.0495
2025,3,20,8,0.8128
2025,3,20,10,0.1377
2024,10,19,8,0.218
2024,10,19,4,0.265
2024,10,19,15,0.2215
2024,10,19,2,0.2955
2025,3,7,1,0.4219
2025,3,7,2,0.5662
2025,3,7,7,0.0119
2025,4,17,14,0.3488
2025,4,17,3,0.3498
2025,4,17,9,0.0892
2025,4,17,1,0.2122
2025,11,7,12,0.2084
2025,11,7,4,0.0361
2025,11,7,2,0.1855
2025,11,7,14,0.0996
2025,11,7,6,0.0331
2025,11,7,5,0.1215
2025,11,7,15,0.3076
2025,11,7,8,0.0082
2024,10,15,14,0.2921
2024,10,15,1,0.1441
2024,10,15,9,0.1182
2024,10,15,7,0.0155
2024,10,15,3,0.0576
2024,10,15,4,0.3725
2024,5,10,6,0.0286
2024,5,10,13,0.1828
2024,5,10,3,0.0667
2024,5,10,5,0.1263
2024,5,10,8,0.1089
2024,5,10,9,0.1378
2024,5,10,10,0.172
2024,5,10,14,0.1769
2024,8,7,4,0.0183
2024,8,7,13,0.1491
2024,8,7,15,0.0093
2024,8,7,16,0.091
2024,8,7,6,0.1353
2024,8,7,1,0.1729
2024,8,7,7,0.164
2024,8,7,3,0.2601
2024,9,4,13,0.5232
2024,9,4,3,0.4452
2024,9,4,12,0.0316
2025,1,8,16,0.1084
2025,1,8,11,0.0969
2025,1,8,6,0.2541
2025,1,8,3,0.0556
2025,1,8,7,0.1431
2025,1,8,9,0.1976
2025,1,8,12,0.1443
2024,8,8,6,0.0147
2024,8,8,2,0.1877
2024,8,8,5,0.1241
2024,8,8,1,0.2527
2024,8,8,8,0.2064
2024,8,8,4,0.1583
2024,8,8,12,0.0534
2024,8,8,11,0.0027
2024,1,3,1,0.3563
2024,1,3,15,0.3113
2024,1,3,16,0.1648
2024,1,3,6,0.1676
2024,5,13,16,0.1591
2024,5,13,1,0.5854
2024,5,13,11,0.2555
2025,9,17,11,0.263
2025,9,17,15,0.2685
2025,9,17,16,0.2661
2025,9,17,8,0.0863
2025,9,17,10,0.1161
2024,4,10,8,0.1977
2024,4,10,9,0.274
2024,4,10,2,0.0573
2024,4,10,6,0.1907
2024,4,10,3,0.2224
2024,4,10,12,0.0579
2025,11,11,9,0.1793
2025,11,11,1,0.1807
2025,11,11,2,0.1472
2025,11,11,5,0.2541
2025,11,11,10,0.2387
2024,7,4,12,0.21
2024,7,4,5,0.3079
2024,7,4,4,0.1412
2024,7,4,11,0.1049
2024,7,4,2,0.2135
2024,7,4,9,0.0225
2025,6,16,6,0.2303
2025,6,16,12,0.1949
2025,6,16,5,0.0565
2025,6,16,13,0.1964
2025,6,16,7,0.0838
2025,6,16,4,0.1489
2025,6,16,15,0.0852
2025,6,16,10,0.004
2024,5,17,8,0.0044
2024,5,17,9,0.2401
2024,5,17,16,0.242
2024,5,17,6,0.3138
2024,5,17,1,0.1997
2024,8,4,7,0.4477
2024,8,4,2,0.0539
2024,8,4,8,0.4984
2024,12,20,12,0.0019
2024,12,20,10,0.1559
2024,12,20,16,0.191
2024,12,20,9,0.6512
2025,7,5,14,0.088
2025,7,5,10,0.0635
2025,7,5,7,0.3089
2025,7,5,5,0.069
2025,7,5,1,0.4706
2025,9,19,7,0.2758
2025,9,19,6,0.1412
2025,9,19,3,0.3202
2025,9,19,1,0.2628
2025,2,3,2,0.3044
2025,2,3,11,0.0534
2025,2,3,10,0.1582
2025,2,3,4,0.3432
2025,2,3,16,0.0929
2025,2,3,7,0.0479
2024,5,18,10,0.8279
2024,5,18,1,0.1653
2024,5,18,9,0.0068
2025,8,4,3,0.1013
2025,8,4,12,0.1598
2025,8,4,8,0.2537
2025,8,4,2,0.0159
2025,8,4,10,0.2619
2025,8,4,15,0.2074
2024,7,3,12,0.1117
2024,7,3,1,0.1192
2024,7,3,9,0.2186
2024,7,3,2,0.1724
2024,7,3,10,0.0425
2024,7,3,15,0.1128
2024,7,3,11,0.0611
2024,7,3,6,0.1617
2024,10,4,16,0.4501
2024,10,4,13,0.3435
2024,10,4,7,0.2064
2024,11,3,1,0.0196
2024,11,3,3,0.1494
2024,11,3,12,0.2678
2024,11,3,15,0.0078
2024,11,3,9,0.1064
2024,11,3,7,0.0605
2024,11,3,8,0.0697
2024,11,3,2,0.3188
2025,1,7,15,0.0238
2025,1,7,5,0.2574
2025,1,7,2,0.2725
2025,1,7,11,0.1048
2025,1,7,16,0.0703
2025,1,7,10,0.2712
2025,3,15,16,0.0579
2025,3,15,12,0.0851
2025,3,15,13,0.1671
2025,3,15,11,0.1143
2025,3,15,6,0.1666
2025,3,15,3,0.1693
2025,3,15,7,0.1089
2025,3,15,2,0.1308
2025,3,8,8,0.0408
2025,3,8,2,0.1127
2025,3,8,16,0.3159
2025,3,8,15,0.0507
2025,3,8,6,0.1279
2025,3,8,13,0.352
2025,5,19,12,0.0632
2025,5,19,15,0.2665
2025,5,19,5,0.2723
2025,5,19,7,0.1292
2025,5,19,8,0.2688
2025,3,10,9,0.1711
2025,3,10,2,0.1366
2025,3,10,10,0.3848
2025,3,10,1,0.135
2025,3,10,11,0.0228
2025,3,10,7,0.1497
2025,8,2,1,0.1001
2025,8,2,4,0.2251
2025,8,2,5,0.1146
2025,8,2,16,0.0961
2025,8,2,2,0.0512
2025,8,2,11,0.2178
2025,8,2,12,0.0282
2025,8,2,8,0.1669
2025,10,6,7,0.2713
2025,10,6,9,0.2791
2025,10,6,4,0.1954
2025,10,6,2,0.0127
2025,10,6,11,0.105
2025,10,6,15,0.1365
2024,7,6,13,0.0184
2024,7,6,6,0.0184
2024,7,6,14,0.2238
2024,7,6,7,0.1878
2024,7,6,5,0.2126
2024,7,6,1,0.0917
2024,7,6,11,0.2473
2025,3,12,2,0.3292
2025,3,12,12,0.029
2025,3,12,14,0.1627
2025,3,12,8,0.1083
2025,3,12,9,0.1048
2025,3,12,3,0.266
2024,12,4,3,0.1848
2024,12,4,14,0.17
2024,12,4,2,0.2307
2024,12,4,5,0.2544
2024,12,4,8,0.1601
2025,9,4,5,0.0622
2025,9,4,3,0.036
2025,9,4,4,0.0389
2025,9,4,1,0.4525
2025,9,4,11,0.1286
2025,9,4,7,0.0269
2025,9,4,16,0.2549
2024,11,20,12,0.0793
2024,11,20,2,0.3061
2024,11,20,11,0.1407
2024,11,20,16,0.1061
2024,11,20,6,0.0215
2024,11,20,10,0.2509
2024,11,20,3,0.0954
2024,7,10,11,0.3416
2024,7,10,4,0.2714
2024,7,10,13,0.0976
2024,7,10,15,0.286
2024,7,10,2,0.0034
2025,9,6,11,0.2276
2025,9,6,16,0.0759
2025,9,6,14,0.6965
2025,2,19,4,0.1793
2025,2,19,15,0.2078
2025,2,19,16,0.2209
2025,2,19,11,0.177
2025,2,19,13,0.2117
2025,2,19,5,0.0033
2025,4,18,2,0.2512
2025,4,18,11,0.2253
2025,4,18,8,0.1362
2025,4,18,9,0.113
2025,4,18,7,0.0335
2025,4,18,10,0.2408
2025,12,19,8,0.1556
2025,12,19,1,0.2373
2025,12,19,5,0.1568
2025,12,19,2,0.1199
2025,12,19,12,0.2057
2025,12,19,11,0.059
2025,12,19,6,0.0657
2025,3,1,12,0.3629
2025,3,1,11,0.1986
2025,3,1,14,0.183
2025,3,1,15,0.2555
2025,6,3,4,0.2956
2025,6,3,11,0.2121
2025,6,3,7,0.4923
2025,12,10,8,0.1524
2025,12,10,2,0.2718
2025,12,10,11,0.0154
2025,12,10,13,0.3099
2025,12,10,12,0.2505
2025,6,14,16,0.0818
2025,6,14,1,0.2317
2025,6,14,2,0.2815
2025,6,14,12,0.405
2025,10,8,9,0.067
2025,10,8,11,0.0084
2025,10,8,1,0.2868
2025,10,8,12,0.2603
2025,10,8,10,0.1403
2025,10,8,6,0.2372
2024,6,13,5,0.2349
2024,6,13,9,0.1257
2024,6,13,2,0.1627
2024,6,13,15,0.1277
2024,6,13,16,0.0661
2024,6,13,8,0.2829
2024,9,20,6,0.1287
2024,9,20,5,0.1859
2024,9,20,2,0.0076
2024,9,20,7,0.1489
2024,9,20,11,0.1561
2024,9,20,14,0.1939
2024,9,20,12,0.1789
2025,3,17,6,0.0078
2025,3,17,12,0.296
2025,3,17,8,0.302
2025,3,17,9,0.2257
2025,3,17,11,0.0163
2025,3,17,10,0.1522
2025,6,15,3,0.3399
2025,6,15,13,0.2909
2025,6,15,2,0.163
2025,6,15,16,0.2062
2025,4,19,5,0.2445
2025,4,19,15,0.0474
2025,4,19,9,0.0998
2025,4,19,3,0.1275
2025,4,19,13,0.0886
2025,4,19,4,0.211
2025,4,19,11,0.1812
2025,12,2,12,0.1532
2025,12,2,13,0.2487
2025,12,2,7,0.2524
2025,12,2,2,0.3457
2025,6,7,3,0.2212
2025,6,7,4,0.3154
2025,6,7,5,0.084
2025,6,7,13,0.0897
2025,6,7,16,0.2897
2024,12,14,16,0.3457
2024,12,14,14,0.0385
2024,12,14,5,0.3409
2024,12,14,3,0.2749
2025,7,14,9,0.379
2025,7,14,3,0.2058
2025,7,14,1,0.4152
2024,9,5,12,0.2695
2024,9,5,11,0.3656
2024,9,5,9,0.3649
2024,7,17,11,0.1369
2024,7,17,1,0.2355
2024,7,17,14,0.2756
2024,7,17,16,0.352
2024,10,18,8,0.2594
2024,10,18,14,0.1726
2024,10,18,11,0.1078
2024,10,18,13,0.2548
2024,10,18,1,0.2054
2025,1,19,16,0.1583
2025,1,19,10,0.2687
2025,1,19,13,0.0729
2025,1,19,12,0.0844
2025,1,19,15,0.2341
2025,1,19,4,0.1816
2024,12,13,4,0.637
2024,12,13,7,0.0899
2024,12,13,11,0.1046
2024,12,13,13,0.1685
2024,6,16,4,0.0945
2024,6,16,11,0.8405
2024,6,16,15,0.065
2024,7,1,16,0.3155
2024,7,1,6,0.647
2024,7,1,4,0.0375
2025,5,17,13,0.2707
2025,5,17,10,0.3337
2025,5,17,5,0.0649
2025,5,17,9,0.0531
2025,5,17,14,0.2776
2024,12,5,8,0.2549
2024,12,5,14,0.3588
2024,12,5,3,0.2393
2024,12,5,1,0.147
2025,8,9,16,0.1331
2025,8,9,1,0.1897
2025,8,9,13,0.0565
2025,8,9,14,0.0027
2025,8,9,12,0.1198
2025,8,9,10,0.0804
2025,8,9,5,0.1997
2025,8,9,4,0.2181
2025,5,6,16,0.0872
2025,5,6,10,0.3823
2025,5,6,3,0.1642
2025,5,6,2,0.3663
2024,7,8,6,0.208
2024,7,8,3,0.2728
2024,7,8,7,0.0705
2024,7,8,11,0.0228
2024,7,8,1,0.036
2024,7,8,9,0.0781
2024,7,8,12,0.3118
2025,3,6,10,0.1433
2025,3,6,5,0.0524
2025,3,6,12,0.1692
2025,3,6,16,0.2612
2025,3,6,9,0.1161
2025,3,6,14,0.1964
2025,3,6,4,0.0614
2025,8,18,4,0.4015
2025,8,18,16,0.1176
2025,8,18,13,0.4809
2024,6,8,13,0.1381
2024,6,8,3,0.1966
2024,6,8,5,0.2184
2024,6,8,6,0.44
2024,6,8,16,0.0069
2025,6,18,12,0.1825
2025,6,18,6,0.3005
2025,6,18,11,0.3228
2025,6,18,9,0.1942
2025,4,15,4,0.036
2025,4,15,13,0.7288
2025,4,15,9,0.2352
2024,7,14,8,0.1019
2024,7,14,9,0.2065
2024,7,14,6,0.1617
2024,7,14,1,0.2036
2024,7,14,3,0.1091
2024,7,14,15,0.1559
2024,7,14,5,0.0464
2024,7,14,16,0.0149
2025,8,14,14,0.2838
2025,8,14,13,0.259
2025,8,14,5,0.0754
2025,8,14,2,0.2386
2025,8,14,6,0.1432
2024,3,5,13,0.3744
2024,3,5,7,0.2712
2024,3,5,15,0.3544
2025,11,2,13,0.1397
2025,11,2,4,0.1354
2025,11,2,16,0.1941
2025,11,2,15,0.1922
2025,11,2,2,0.1147
2025,11,2,12,0.0655
2025,11,2,10,0.0428
2025,11,2,11,0.1156
2024,4,6,7,0.0185
2024,4,6,12,0.1575
2024,4,6,2,0.2011
2024,4,6,4,0.3141
2024,4,6,5,0.0027
2024,4,6,11,0.3061
2025,3,4,7,0.0812
2025,3,4,1,0.0301
2025,3,4,16,0.0086
2025,3,4,2,0.5835
2025,3,4,9,0.2198
2025,3,4,10,0.0768
2024,5,6,5,0.1832
2024,5,6,13,0.283
2024,5,6,2,0.0519
2024,5,6,7,0.1763
2024,5,6,3,0.1103
2024,5,6,16,0.1953
2025,1,3,12,0.0639
2025,1,3,15,0.4478
2025,1,3,13,0.3465
2025,1,3,6,0.1418
2024,10,7,1,0.0287
2024,10,7,6,0.1804
2024,10,7,12,0.2186
2024,10,7,4,0.2008
2024,10,7,7,0.1657
2024,10,7,8,0.0076
2024,10,7,10,0.0766
2024,10,7,2,0.1216
2024,8,20,1,0.0181
2024,8,20,14,0.1113
2024,8,20,4,0.1477
2024,8,20,6,0.1781
2024,8,20,12,0.0763
2024,8,20,13,0.1583
2024,8,20,16,0.1726
2024,8,20,9,0.1376
2024,1,13,11,0.2456
2024,1,13,7,0.183
2024,1,13,6,0.1769
2024,1,13,12,0.1918
2024,1,13,8,0.2027
2024,2,16,9,0.0204
2024,2,16,5,0.3517
2024,2,16,3,0.1328
2024,2,16,1,0.0312
2024,2,16,6,0.3281
2024,2,16,15,0.1358
2024,2,9,11,0.0105
2024,2,9,7,0.159
2024,2,9,8,0.1408
2024,2,9,13,0.1741
2024,2,9,5,0.1311
2024,2,9,1,0.1301
2024,2,9,10,0.0529
2024,2,9,3,0.2015
2024,9,11,3,0.4759
2024,9,11,4,0.0432
2024,9,11,5,0.4809
2024,8,3,2,0.1968
2024,8,3,7,0.2904
2024,8,3,11,0.2699
2024,8,3,8,0.0936
2024,8,3,1,0.1493
2025,8,5,9,0.3584
2025,8,5,1,0.0151
2025,8,5,15,0.118
2025,8,5,14,0.1662
2025,8,5,13,0.3423
2025,12,8,15,0.1062
2025,12,8,7,0.3474
2025,12,8,9,0.2907
2025,12,8,13,0.126
2025,12,8,4,0.1297
2024,12,2,10,0.5781
