jahr,monat,tarifverbund_id,bundesland_code2,anteil
2024,12,2,15,0.1413
2024,12,2,9,0.2806
2024,5,16,5,0.2666
2024,5,16,6,0.1464
2024,5,16,8,0.1923
2024,5,16,7,0.1663
2024,5,16,1,0.2038
2024,5,16,2,0.0246
2024,3,12,4,0.2124
2024,3,12,3,0.1164
2024,3,12,11,0.1738
2024,3,12,2,0.0367
2024,3,12,7,0.1767
2024,3,12,6,0.1878
2024,3,12,15,0.0962
2025,1,1,11,0.4646
2025,1,1,1,0.4976
2025,1,1,8,0.0378
2025,9,8,9,0.1033
2025,9,8,2,0.1728
2025,9,8,11,0.1842
2025,9,8,7,0.2087
2025,9,8,14,0.1422
2025,9,8,5,0.1888
2025,7,6,2,0.658
2025,7,6,12,0.1324
2025,7,6,4,0.2096
2024,9,19,15,0.2641
2024,9,19,7,0.0273
2024,9,19,8,0.1398
2024,9,19,1,0.2524
2024,9,19,3,0.0762
2024,9,19,6,0.1627
2024,9,19,5,0.0775
2024,3,2,6,0.0652
2024,3,2,5,0.3142
2024,3,2,11,0.0236
2024,3,2,15,0.0309
2024,3,2,2,0.2806
2024,3,2,14,0.085
2024,3,2,9,0.1559
2024,3,2,4,0.0446
2025,7,15,9,0.1399
2025,7,15,13,0.0607
2025,7,15,8,0.1075
2025,7,15,12,0.1342
2025,7,15,10,0.0498
2025,7,15,3,0.1561
2025,7,15,15,0.1817
2025,7,15,14,0.1701
2024,11,7,10,0.0786
2024,11,7,1,0.1758
2024,11,7,15,0.1258
2024,11,7,16,0.2073
2024,11,7,11,0.0542
2024,11,7,5,0.2243
2024,11,7,7,0.134
2025,3,3,10,0.166
2025,3,3,9,0.1229
2025,3,3,12,0.0629
2025,3,3,13,0.1024
2025,3,3,15,0.1646
2025,3,3,8,0.2077
2025,3,3,14,0.1078
2025,3,3,1,0.0657
2025,1,15,16,0.0661
2025,1,15,15,0.2283
2025,1,15,4,0.0935
2025,1,15,8,0.1501
2025,1,15,9,0.2279
2025,1,15,1,0.1212
2025,1,15,6,0.1129
2025,8,19,15,0.1803
2025,8,19,5,0.1041
2025,8,19,8,0.0149
2025,8,19,7,0.1588
2025,8,19,14,0.153
2025,8,19,13,0.1564
2025,8,19,11,0.2325
2024,1,5,13,0.1986
2024,1,5,14,0.3814
2024,1,5,5,0.3544
2024,1,5,3,0.0656
2025,1,17,16,0.1321
2025,1,17,14,0.269
2025,1,17,15,0.0999
2025,1,17,1,0.0366
2025,1,17,9,0.1971
2025,1,17,6,0.2653
2025,10,12,7,0.3564
2025,10,12,13,0.1798
2025,10,12,12,0.0201
2025,10,12,10,0.1311
2025,10,12,11,0.12
2025,10,12,14,0.1926
2024,6,1,4,0.2141
2024,6,1,5,0.0126
2024,6,1,1,0.2197
2024,6,1,6,0.2257
2024,6,1,8,0.1699
2024,6,1,12,0.158
2024,12,7,12,0.0136
2024,12,7,5,0.3136
2024,12,7,15,0.2344
2024,12,7,10,0.2352
2024,12,7,14,0.2032
2025,9,12,11,0.1604
2025,9,12,3,0.3104
2025,9,12,6,0.0873
2025,9,12,7,0.2439
2025,9,12,16,0.088
2025,9,12,4,0.11
2024,11,14,16,0.2837
2024,11,14,7,0.1674
2024,11,14,14,0.234
2024,11,14,13,0.1878
2024,11,14,11,0.1271
2024,9,12,11,0.1339
2024,9,12,1,0.2088
2024,9,12,10,0.0372
2024,9,12,6,0.1778
2024,9,12,4,0.1979
2024,9,12,15,0.0407
2024,9,12,8,0.1107
2024,9,12,3,0.093
2024,5,19,16,0.1758
2024,5,19,1,0.1543
2024,5,19,12,0.102
2024,5,19,9,0.0964
2024,5,19,10,0.0562
2024,5,19,5,0.2213
2024,5,19,3,0.194
2025,3,13,1,0.0668
2025,3,13,13,0.0437
2025,3,13,11,0.229
2025,3,13,3,0.1519
2025,3,13,8,0.2086
2025,3,13,7,0.2502
2025,3,13,5,0.0498
2024,11,16,2,0.2932
2024,11,16,1,0.1581
2024,11,16,8,0.0819
2024,11,16,10,0.1813
2024,11,16,7,0.2855
2024,4,2,9,0.1166
2024,4,2,3,0.0775
2024,4,2,5,0.188
2024,4,2,8,0.0852
2024,4,2,2,0.0664
2024,4,2,7,0.17
2024,4,2,14,0.1366
2024,4,2,12,0.1597
2024,3,8,6,0.2352
2024,3,8,16,0.1352
2024,3,8,1,0.2377
2024,3,8,2,0.2056
2024,3,8,7,0.1863
2024,2,13,5,0.1389
2024,2,13,4,0.0522
2024,2,13,1,0.2001
2024,2,13,8,0.1988
2024,2,13,11,0.2188
2024,2,13,14,0.1537
2024,2,13,12,0.0375
2025,2,8,10,0.3239
2025,2,8,4,0.1191
2025,2,8,3,0.1203
2025,2,8,7,0.236
2025,2,8,16,0.0386
2025,2,8,14,0.1621
2025,5,8,12,0.2669
2025,5,8,15,0.1402
2025,5,8,10,0.4202
2025,5,8,14,0.0184
2025,5,8,2,0.0318
2025,5,8,16,0.0499
2025,5,8,3,0.0726
2024,11,1,4,0.0379
2024,11,1,5,0.0326
2024,11,1,7,0.0575
2024,11,1,6,0.3211
2024,11,1,10,0.3277
2024,11,1,13,0.2232
2025,10,10,2,0.0334
2025,10,10,6,0.1245
2025,10,10,10,0.2011
2025,10,10,7,0.1794
2025,10,10,13,0.121
2025,10,10,11,0.0451
2025,10,10,12,0.1045
2025,10,10,5,0.191
2024,2,8,10,0.1281
2024,2,8,15,0.1295
2024,2,8,3,0.0828
2024,2,8,9,0.1486
2024,2,8,13,0.2102
2024,2,8,5,0.0145
2024,2,8,7,0.0658
2024,2,8,4,0.2205
2025,7,17,6,0.1422
2025,7,17,14,0.201
2025,7,17,8,0.099
2025,7,17,15,0.0883
2025,7,17,3,0.2343
2025,7,17,11,0.0815
2025,7,17,2,0.0489
2025,7,17,13,0.1048
2024,12,11,5,0.0719
2024,12,11,16,0.1361
2024,12,11,14,0.1153
2024,12,11,11,0.1631
2024,12,11,13,0.1348
2024,12,11,15,0.2067
2024,12,11,9,0.1721
2025,2,1,9,0.2614
2025,2,1,14,0.2788
2025,2,1,10,0.3155
2025,2,1,2,0.1443
2025,3,9,16,0.0285
2025,3,9,8,0.1007
2025,3,9,5,0.1515
2025,3,9,15,0.241
2025,3,9,9,0.2929
2025,3,9,7,0.0565
2025,3,9,10,0.1289
2024,9,3,13,0.1969
2024,9,3,6,0.0301
2024,9,3,3,0.2081
2024,9,3,12,0.057
2024,9,3,5,0.1157
2024,9,3,2,0.1069
2024,9,3,15,0.2853
2025,9,10,15,0.3837
2025,9,10,13,0.0912
2025,9,10,2,0.5251
2024,7,19,8,0.0204
2024,7,19,13,0.3348
2024,7,19,12,0.1527
2024,7,19,4,0.1583
2024,7,19,16,0.3338
2024,4,3,13,0.0118
2024,4,3,4,0.2287
2024,4,3,16,0.1453
2024,4,3,6,0.3544
2024,4,3,14,0.2598
2024,7,16,4,0.3862
2024,7,16,12,0.2791
2024,7,16,6,0.3347
2024,7,9,3,0.0664
2024,7,9,14,0.0534
2024,7,9,4,0.8045
2024,7,9,8,0.0757
2025,11,17,15,0.1558
2025,11,17,5,0.1313
2025,11,17,10,0.1636
2025,11,17,4,0.0011
2025,11,17,2,0.1545
2025,11,17,8,0.1156
2025,11,17,6,0.1147
2025,11,17,7,0.1634
2024,1,9,7,0.2612
2024,1,9,8,0.2122
2024,1,9,4,0.0269
2024,1,9,14,0.2852
2024,1,9,10,0.0018
2024,1,9,15,0.2127
2025,5,7,6,0.1887
2025,5,7,7,0.0484
2025,5,7,3,0.2649
2025,5,7,2,0.2906
2025,5,7,9,0.2074
2025,11,5,1,0.1625
2025,11,5,16,0.1038
2025,11,5,7,0.2624
2025,11,5,2,0.184
2025,11,5,4,0.2873
2024,4,5,6,0.2322
2024,4,5,15,0.0631
2024,4,5,11,0.7047
2025,4,1,11,0.3239
2025,4,1,9,0.3216
2025,4,1,12,0.0324
2025,4,1,1,0.3221
2024,1,15,1,0.1232
2024,1,15,13,0.1523
2024,1,15,16,0.1168
2024,1,15,5,0.0944
2024,1,15,6,0.0541
2024,1,15,14,0.1596
2024,1,15,2,0.1476
2024,1,15,12,0.152
2024,8,17,14,0.1457
2024,8,17,1,0.1282
2024,8,17,16,0.05
2024,8,17,3,0.1692
2024,8,17,8,0.1381
2024,8,17,7,0.1819
2024,8,17,10,0.1108
2024,8,17,4,0.0761
2024,3,1,9,0.1383
2024,3,1,15,0.436
2024,3,1,16,0.0076
2024,3,1,6,0.2524
2024,3,1,7,0.1657
2025,11,1,9,0.2137
2025,11,1,13,0.2233
2025,11,1,1,0.1338
2025,11,1,7,0.0354
2025,11,1,10,0.2351
2025,11,1,5,0.1587
2025,9,5,4,0.325
2025,9,5,12,0.0457
2025,9,5,9,0.0484
2025,9,5,3,0.2349
2025,9,5,8,0.346
2024,11,17,13,0.9089
2024,11,17,1,0.0198
2024,11,17,6,0.0713
2025,2,20,11,0.1106
2025,2,20,6,0.2034
2025,2,20,8,0.1051
2025,2,20,1,0.2639
2025,2,20,9,0.2446
2025,2,20,3,0.0724
2025,9,18,10,0.2117
2025,9,18,2,0.2069
2025,9,18,5,0.1364
2025,9,18,14,0.1739
2025,9,18,12,0.1465
2025,9,18,3,0.0167
2025,9,18,16,0.0958
2025,9,18,13,0.0121
2025,11,16,4,0.2067
2025,11,16,16,0.3078
2025,11,16,8,0.2772
2025,11,16,11,0.1291
2025,11,16,9,0.0792
2025,5,18,15,0.2046
2025,5,18,1,0.1877
2025,5,18,5,0.0328
2025,5,18,3,0.0423
2025,5,18,14,0.2557
2025,5,18,2,0.0016
2025,5,18,7,0.2753
2024,12,17,3,0.2056
2024,12,17,8,0.0501
2024,12,17,11,0.0821
2024,12,17,1,0.1077
2024,12,17,13,0.1531
2024,12,17,7,0.0514
2024,12,17,9,0.1706
2024,12,17,2,0.1794
2024,11,8,14,0.0916
2024,11,8,12,0.3151
2024,11,8,2,0.2852
2024,11,8,11,0.1174
2024,11,8,1,0.0107
2024,11,8,6,0.18
2024,11,13,3,0.3994
2024,11,13,12,0.1596
2024,11,13,14,0.441
2025,3,16,1,0.0865
2025,3,16,16,0.1119
2025,3,16,8,0.139
2025,3,16,14,0.0312
2025,3,16,9,0.1903
2025,3,16,5,0.2804
2025,3,16,3,0.1468
2025,3,16,12,0.0139
2025,10,19,16,0.2529
2025,10,19,3,0.056
2025,10,19,12,0.2406
2025,10,19,2,0.0948
2025,10,19,10,0.2737
2025,10,19,15,0.082
2025,1,12,5,0.0854
2025,1,12,2,0.513
2025,1,12,6,0.4016
2025,12,9,16,0.2434
2025,12,9,9,0.0169
2025,12,9,4,0.1624
2025,12,9,14,0.1786
2025,12,9,7,0.0529
2025,12,9,8,0.2388
2025,12,9,5,0.107
2025,10,20,9,0.1517
2025,10,20,13,0.2176
2025,10,20,5,0.254
2025,10,20,12,0.1386
2025,10,20,8,0.0233
2025,10,20,11,0.1724
2025,10,20,7,0.0424
2025,4,4,5,0.216
2025,4,4,1,0.2499
2025,4,4,9,0.1569
2025,4,4,4,0.0432
2025,4,4,7,0.1427
2025,4,4,2,0.1913
2025,6,11,13,0.1937
2025,6,11,14,0.0544
2025,6,11,11,0.7519
2025,2,10,8,0.1876
2025,2,10,16,0.132
2025,2,10,1,0.0674
2025,2,10,4,0.083
2025,2,10,6,0.1905
2025,2,10,12,0.1596
2025,2,10,10,0.0923
2025,2,10,11,0.0876
2024,11,2,13,0.1039
2024,11,2,15,0.266
2024,11,2,16,0.0358
2024,11,2,6,0.097
2024,11,2,9,0.2644
2024,11,2,7,0.1013
2024,11,2,4,0.1316
2024,9,2,2,0.2723
2024,9,2,10,0.2304
2024,9,2,3,0.0384
2024,9,2,14,0.4589
2024,3,4,13,0.0146
2024,3,4,10,0.349
2024,3,4,5,0.6364
2024,11,18,7,0.1998
2024,11,18,14,0.1311
2024,11,18,11,0.0489
2024,11,18,9,0.2174
2024,11,18,8,0.2182
2024,11,18,2,0.1846
2024,10,11,1,0.3574
2024,10,11,7,0.3244
2024,10,11,15,0.3182
2025,4,10,8,0.2044
2025,4,10,1,0.0458
2025,4,10,13,0.5184
2025,4,10,15,0.2314
2025,1,20,14,0.0966
2025,1,20,1,0.1426
2025,1,20,12,0.2142
2025,1,20,9,0.0618
2025,1,20,10,0.0941
2025,1,20,11,0.201
2025,1,20,8,0.0718
2025,1,20,15,0.1179
2024,6,6,2,0.023
2024,6,6,11,0.1879
2024,6,6,14,0.0506
2024,6,6,6,0.2618
2024,6,6,12,0.2307
2024,6,6,9,0.0639
2024,6,6,4,0.1821
2024,3,14,12,0.262
2024,3,14,2,0.0132
2024,3,14,4,0.2555
2024,3,14,1,0.2205
2024,3,14,11,0.2488
2025,8,10,11,0.1917
2025,8,10,15,0.2814
2025,8,10,8,0.5269
2024,1,2,1,0.1199
2024,1,2,9,0.16
2024,1,2,5,0.1571
2024,1,2,3,0.2457
2024,1,2,8,0.1393
2024,1,2,14,0.1079
2024,1,2,16,0.0701
2025,10,5,12,0.5858
2025,10,5,16,0.2196
2025,10,5,3,0.1946
2025,12,3,2,0.117
2025,12,3,16,0.0373
2025,12,3,4,0.3706
2025,12,3,6,0.2558
2025,12,3,3,0.2193
2024,3,10,1,0.2581
2024,3,10,12,0.1634
2024,3,10,6,0.1815
2024,3,10,2,0.2303
2024,3,10,4,0.1667
2024,5,1,1,0.1818
2024,5,1,6,0.5685
2024,5,1,12,0.2497
2024,11,6,1,0.0823
2024,11,6,8,0.1441
2024,11,6,5,0.227
2024,11,6,11,0.0529
2024,11,6,16,0.1992
2024,11,6,14,0.0382
2024,11,6,6,0.1011
2024,11,6,2,0.1552
2024,2,15,9,0.074
2024,2,15,8,0.2067
2024,2,15,4,0.055
2024,2,15,16,0.1347
2024,2,15,15,0.31
2024,2,15,10,0.2196
2025,2,4,2,0.1643
2025,2,4,6,0.0556
2025,2,4,7,0.3102
2025,2,4,4,0.3171
2025,2,4,14,0.0761
2025,2,4,1,0.0767
2025,7,7,3,0.4319
2025,7,7,16,0.0304
2025,7,7,11,0.0969
2025,7,7,6,0.188
2025,7,7,9,0.2528
2024,5,12,14,0.2441
2024,5,12,5,0.4837
2024,5,12,4,0.0586
2024,5,12,7,0.2136
2025,5,20,11,0.1524
2025,5,20,12,0.0738
2025,5,20,10,0.1512
2025,5,20,13,0.117
2025,5,20,5,0.1989
2025,5,20,6,0.1836
2025,5,20,7,0.0765
2025,5,20,9,0.0466
2025,11,14,4,0.241
2025,11,14,9,0.074
2025,11,14,8,0.2079
2025,11,14,10,0.0143
2025,11,14,15,0.0612
2025,11,14,13,0.0868
2025,11,14,14,0.25
2025,11,14,7,0.0648
2024,3,13,8,0.185
2024,3,13,2,0.3677
2024,3,13,11,0.1552
2024,3,13,10,0.2921
2025,6,6,5,0.1692
2025,6,6,8,0.1192
2025,6,6,1,0.095
2025,6,6,16,0.0828
2025,6,6,14,0.1124
2025,6,6,12,0.102
2025,6,6,13,0.1771
2025,6,6,4,0.1423
2025,2,5,2,0.2186
2025,2,5,12,0.1806
2025,2,5,3,0.2839
2025,2,5,8,0.0604
2025,2,5,6,0.1501
2025,2,5,13,0.1064
2025,1,2,7,0.0811
2025,1,2,9,0.3563
2025,1,2,1,0.0174
2025,1,2,15,0.1858
2025,1,2,13,0.0377
2025,1,2,3,0.3217
2024,1,14,6,0.1175
2024,1,14,5,0.1699
2024,1,14,8,0.2992
2024,1,14,14,0.045
2024,1,14,1,0.001
2024,1,14,11,0.1645
2024,1,14,13,0.2029
2025,4,16,14,0.1559
2025,4,16,16,0.0163
2025,4,16,4,0.1018
2025,4,16,7,0.2276
2025,4,16,8,0.093
2025,4,16,9,0.0033
2025,4,16,3,0.1862
2025,4,16,11,0.2159
2024,5,9,3,0.2755
2024,5,9,15,0.0619
2024,5,9,16,0.0651
2024,5,9,8,0.2547
2024,5,9,10,0.1431
2024,5,9,1,0.1909
2024,5,9,5,0.0088
2025,8,8,3,0.0317
2025,8,8,11,0.1914
2025,8,8,8,0.2462
2025,8,8,10,0.3111
2025,8,8,16,0.1387
2025,8,8,12,0.068
2025,8,8,5,0.0129
2025,2,14,7,0.3211
2025,2,14,5,0.2738
2025,2,14,9,0.4051
2024,9,7,9,0.1624
2024,9,7,5,0.2673
2024,9,7,16,0.226
2024,9,7,8,0.0769
2024,9,7,14,0.2674
2025,5,9,7,0.1383
2025,5,9,5,0.1637
2025,5,9,16,0.3004
2025,5,9,13,0.3976
2025,12,13,5,0.1562
2025,12,13,7,0.096
2025,12,13,1,0.096
2025,12,13,3,0.1652
2025,12,13,2,0.0676
2025,12,13,4,0.0727
2025,12,13,12,0.1454
2025,12,13,9,0.2009
2024,7,15,10,0.2393
2024,7,15,4,0.0028
2024,7,15,11,0.2319
2024,7,15,1,0.1469
2024,7,15,9,0.0571
2024,7,15,8,0.322
2025,4,7,8,0.2331
2025,4,7,16,0.2774
2025,4,7,2,0.1673
2025,4,7,3,0.0073
2025,4,7,7,0.3149
2025,12,1,11,0.3169
2025,12,1,13,0.619
2025,12,1,6,0.0641
2025,4,20,15,0.1811
2025,4,20,4,0.1051
2025,4,20,12,0.0373
2025,4,20,2,0.1302
2025,4,20,5,0.1632
2025,4,20,3,0.2616
2025,4,20,13,0.0683
2025,4,20,8,0.0532
2025,1,4,16,0.3713
2025,1,4,9,0.5965
2025,1,4,3,0.0322
2024,3,15,16,0.2731
2024,3,15,7,0.1305
2024,3,15,15,0.0812
2024,3,15,3,0.2712
2024,3,15,1,0.075
2024,3,15,9,0.004
2024,3,15,5,0.034
2024,3,15,12,0.131
2025,7,4,14,0.2085
2025,7,4,7,0.1648
2025,7,4,3,0.2246
2025,7,4,2,0.2858
2025,7,4,10,0.1163
2024,3,11,11,0.4017
2024,3,11,15,0.0704
2024,3,11,6,0.1571
2024,3,11,16,0.3708
2024,9,15,15,0.0259
2024,9,15,3,0.219
2024,9,15,10,0.0639
2024,9,15,16,0.3397
2024,9,15,14,0.2232
2024,9,15,12,0.1283
2024,10,10,1,0.0698
2024,10,10,2,0.0501
2024,10,10,6,0.2197
2024,10,10,13,0.2842
2024,10,10,5,0.1707
2024,10,10,15,0.2055
2025,12,17,7,0.1616
2025,12,17,4,0.0424
2025,12,17,10,0.1103
2025,12,17,3,0.2714
2025,12,17,15,0.1303
2025,12,17,9,0.1543
2025,12,17,14,0.1297
2024,10,8,14,0.1195
2024,10,8,15,0.1481
2024,10,8,7,0.191
2024,10,8,2,0.0154
2024,10,8,1,0.2721
2024,10,8,4,0.0598
2024,10,8,6,0.1941
2024,9,10,10,0.394
2024,9,10,14,0.279
2024,9,10,13,0.327
2024,3,19,12,0.2034
2024,3,19,1,0.1021
2024,3,19,11,0.0706
2024,3,19,7,0.0966
2024,3,19,15,0.2048
2024,3,19,16,0.1448
2024,3,19,2,0.1073
2024,3,19,3,0.0704
2024,3,9,3,0.432
2024,3,9,1,0.3108
2024,3,9,15,0.2572
2025,6,5,11,0.022
2025,6,5,5,0.203
2025,6,5,6,0.1994
2025,6,5,15,0.196
2025,6,5,12,0.0299
2025,6,5,4,0.1687
2025,6,5,1,0.1126
2025,6,5,10,0.0684
2024,12,16,6,0.0739
2024,12,16,13,0.1466
2024,12,16,14,0.1239
2024,12,16,1,0.2028
2024,12,16,11,0.0994
2024,12,16,16,0.2021
2024,12,16,3,0.0429
2024,12,16,10,0.1084
2025,1,13,6,0.1535
2025,1,13,2,0.318
2025,1,13,7,0.1643
2025,1,13,14,0.3642
2024,2,2,15,0.2728
2024,2,2,1,0.3423
2024,2,2,11,0.3849
2025,4,14,4,0.0918
2025,4,14,14,0.6591
2025,4,14,8,0.2491
2024,9,1,5,0.1957
2024,9,1,6,0.1987
2024,9,1,1,0.1816
2024,9,1,14,0.0514
2024,9,1,7,0.062
2024,9,1,16,0.115
2024,9,1,3,0.0613
2024,9,1,10,0.1343
2025,2,17,5,0.4603
2025,2,17,15,0.0306
2025,2,17,7,0.161
2025,2,17,11,0.0969
2025,2,17,13,0.2512
2025,11,4,9,0.1265
2025,11,4,2,0.1744
2025,11,4,15,0.2182
2025,11,4,7,0.0478
2025,11,4,1,0.2085
2025,11,4,3,0.2246
2024,10,12,16,0.2023
2024,10,12,6,0.1235
2024,10,12,15,0.1619
2024,10,12,10,0.013
2024,10,12,11,0.1586
2024,10,12,9,0.1475
2024,10,12,8,0.1932
2025,8,6,6,0.3833
2025,8,6,13,0.0471
2025,8,6,4,0.4394
2025,8,6,1,0.1302
2025,3,14,1,0.2304
2025,3,14,15,0.3661
2025,3,14,11,0.2216
2025,3,14,4,0.1819
2025,9,14,9,0.1099
2025,9,14,5,0.0573
2025,9,14,11,0.1259
2025,9,14,13,0.0974
2025,9,14,15,0.1758
2025,9,14,4,0.1696
2025,9,14,14,0.1285
2025,9,14,3,0.1356
2025,6,4,2,0.1313
2025,6,4,5,0.1667
2025,6,4,14,0.0877
2025,6,4,8,0.1436
2025,6,4,13,0.144
2025,6,4,3,0.147
2025,6,4,15,0.0385
2025,6,4,7,0.1412
2025,1,18,1,0.2741
2025,1,18,7,0.3459
2025,1,18,8,0.38
2025,4,9,2,0.2574
2025,4,9,10,0.1697
2025,4,9,15,0.5729
2024,8,10,6,0.0493
2024,8,10,10,0.0483
2024,8,10,15,0.0475
2024,8,10,4,0.1334
2024,8,10,2,0.1308
2024,8,10,7,0.2268
2024,8,10,5,0.3639
2024,7,11,6,0.4787
2024,7,11,5,0.0014
2024,7,11,9,0.5199
2024,8,12,3,0.0703
2024,8,12,6,0.2089
2024,8,12,13,0.108
2024,8,12,9,0.1166
2024,8,12,12,0.2959
2024,8,12,5,0.2003
2025,6,20,10,0.0262
2025,6,20,4,0.4079
2025,6,20,5,0.3246
2025,6,20,14,0.2413
2024,5,20,14,0.1551
2024,5,20,16,0.6734
2024,5,20,11,0.1715
2025,7,13,10,0.3708
2025,7,13,4,0.3244
2025,7,13,6,0.1333
2025,7,13,8,0.1613
2025,7,13,9,0.0102
2024,5,8,7,0.0731
2024,5,8,12,0.2847
2024,5,8,15,0.3548
2024,5,8,2,0.0815
2024,5,8,3,0.1379
2024,5,8,9,0.068
2025,11,19,3,0.2443
2025,11,19,6,0.2024
2025,11,19,5,0.1451
2025,11,19,14,0.1553
2025,11,19,8,0.1178
2025,11,19,9,0.009
2025,11,19,11,0.008
2025,11,19,4,0.1181
2025,5,11,1,0.1183
2025,5,11,11,0.0478
2025,5,11,7,0.0681
2025,5,11,3,0.1751
2025,5,11,14,0.2034
2025,5,11,15,0.2634
2025,5,11,4,0.0347
2025,5,11,13,0.0892
2024,11,15,1,0.2997
2024,11,15,13,0.1457
2024,11,15,8,0.2801
2024,11,15,10,0.2745
2025,12,7,8,0.0457
2025,12,7,16,0.2718
2025,12,7,10,0.0534
2025,12,7,9,0.1649
2025,12,7,15,0.1217
2025,12,7,12,0.2336
2025,12,7,6,0.1089
2024,7,2,10,0.138
2024,7,2,6,0.4464
2024,7,2,5,0.4156
2025,12,20,8,0.1798
2025,12,20,9,0.1362
2025,12,20,6,0.05
2025,12,20,16,0.2061
2025,12,20,12,0.0343
2025,12,20,10,0.2737
2025,12,20,3,0.1199
2024,2,1,11,0.3122
2024,2,1,3,0.1991
2024,2,1,8,0.2715
2024,2,1,5,0.181
2024,2,1,14,0.0362
2024,10,9,11,0.0188
2024,10,9,12,0.1749
2024,10,9,4,0.1686
2024,10,9,14,0.2149
2024,10,9,13,0.0866
2024,10,9,2,0.1007
2024,10,9,8,0.0167
2024,10,9,15,0.2188
2024,4,12,4,0.044
2024,4,12,14,0.008
2024,4,12,8,0.008
2024,4,12,7,0.017
2024,4,12,6,0.1953
2024,4,12,11,0.1661
2024,4,12,1,0.2596
2024,4,12,3,0.302
2024,6,7,15,0.0696
2024,6,7,1,0.0721
2024,6,7,13,0.1875
2024,6,7,16,0.2953
2024,6,7,6,0.3755
2025,2,11,14,0.1785
2025,2,11,4,0.1679
2025,2,11,2,0.0771
2025,2,11,10,0.1203
2025,2,11,12,0.0343
2025,2,11,1,0.1119
2025,2,11,6,0.1275
2025,2,11,15,0.1825
2025,6,9,6,0.0502
2025,6,9,12,0.256
2025,6,9,14,0.1901
2025,6,9,8,0.1337
2025,6,9,5,0.0546
2025,6,9,11,0.0216
2025,6,9,7,0.2478
2025,6,9,3,0.046
2025,10,16,7,0.0132
2025,10,16,9,0.1628
2025,10,16,8,0.3017
2025,10,16,3,0.3669
2025,10,16,11,0.1554
2024,6,3,10,0.1475
2024,6,3,5,0.0705
2024,6,3,11,0.1516
2024,6,3,16,0.217
2024,6,3,15,0.1698
2024,6,3,2,0.1456
2024,6,3,13,0.0393
2024,6,3,7,0.0587
