tarifverbund_id,name,kuerzel,status,erstellt_am,geaendert_am
1,Hamburger Verkehrsverbund,HVV,aktiv,2025-11-18 03:41:21,2024-04-17 10:41:26
2,Verkehrsverbund Berlin-Brandenburg,VBB,aktiv,2025-12-11 08:24:09,2024-03-11 14:40:27
3,Rhein-Main-Verkehrsverbund,RMV,aktiv,2025-05-14 07:37:38,
4,Verkehrsverbund Rhein-Neckar,VRN,aktiv,2024-12-22 09:37:06,
5,Verkehrs- und Tarifverbund Stuttgart,VVS,aktiv,2024-04-20 23:19:10,
6,Karlsruher Verkehrsverbund,KVV,inaktiv,2024-07-24 17:43:27,
7,Münchner Verkehrs- und Tarifverbund,MVV,aktiv,2024-04-18 10:53:52,2025-04-07 20:09:55
8,Verkehrsverbund Großraum Nürnberg,VGN,aktiv,2024-07-10 13:28:11,
9,Großraum-Verkehr Hannover,GVH,aktiv,2025-08-01 15:36:04,2025-03-05 16:52:41
10,Verkehrsverbund Bremen/Niedersachsen,VBN,aktiv,2025-03-12 00:39:37,2024-01-09 22:01:18
11,Verkehrsverbund Rhein-Ruhr,VRR,aktiv,2025-02-22 15:15:53,2024-03-29 23:23:57
12,Verkehrsverbund Rhein-Sieg,VRS,aktiv,2024-07-23 01:51:30,2025-02-21 01:51:08
13,Verkehrsverbund Oberelbe,VVO,aktiv,2025-08-03 05:20:48,2025-08-19 23:43:07
14,Mitteldeutscher Verkehrsverbund,MDV,aktiv,2025-03-30 01:28:21,
15,Verkehrsverbund Mittelsachsen,VMS,aktiv,2024-11-28 18:35:07,
16,Aachener Verkehrsverbund,AVV,inaktiv,2025-11-28 08:37:53,2025-07-14 20:46:17
17,Saarländischer Verkehrsverbund,saarVV,aktiv,2025-03-29 05:50:31,2024-07-23 13:55:39
18,Verkehrsverbund Region Trier,VRT,aktiv,2024-11-06 05:21:54,
19,Bodensee-Oberschwaben Verkehrsverbund,bodo,aktiv,2024-10-08 04:06:10,
20,Naldo Verkehrsverbund,naldo,aktiv,2024-06-19 08:26:06,
